Gene name (ENSEMBL),Hugo,Fold Change,Adjusted p-value
ENSG00000003096,KLHL13,1.990185428,3.31E-51
ENSG00000003400,CASP10,1.369626021,6.66E-23
ENSG00000005001,PRSS22,-0.70128321,5.58E-10
ENSG00000006025,OSBPL7,-0.772742762,1.30E-09
ENSG00000006534,ALDH3B1,0.46648208,0.001825063
ENSG00000007384,RHBDF1,-0.789271135,3.91E-26
ENSG00000008086,CDKL5,-0.883311801,5.05E-13
ENSG00000008513,ST3GAL1,-0.140161782,0.345097076
ENSG00000011028,MRC2,1.354199122,3.66E-39
ENSG00000012660,ELOVL5,1.315003082,1.10E-104
ENSG00000013588,GPRC5A,-0.783114679,3.08E-22
ENSG00000014257,ACPP,1.392111601,1.52E-25
ENSG00000016402,IL20RA,1.073437419,5.12E-10
ENSG00000018236,CNTN1,1.792918598,1.18E-10
ENSG00000019186,CYP24A1,3.421912941,3.00E-73
ENSG00000022267,FHL1,1.06832171,9.40E-07
ENSG00000023445,BIRC3,1.267009529,5.15E-102
ENSG00000023902,PLEKHO1,0.601448492,3.16E-08
ENSG00000023909,GCLM,0.667856366,2.01E-17
ENSG00000025423,HSD17B6,1.16951798,2.33E-12
ENSG00000026103,FAS,0.88832274,2.12E-10
ENSG00000026508,CD44,2.145151141,4.13E-159
ENSG00000026950,BTN3A1,1.403469804,4.54E-25
ENSG00000027697,IFNGR1,1.374275602,7.97E-123
ENSG00000033327,GAB2,0.54762953,4.68E-08
ENSG00000039560,RAI14,0.81264447,2.87E-27
ENSG00000041353,RAB27B,-1.268202317,4.78E-83
ENSG00000042493,CAPG,0.221837238,0.060275908
ENSG00000043039,BARX2,1.26722079,1.35E-27
ENSG00000047597,XK,0.80769451,6.04E-08
ENSG00000047644,WWC3,-1.054913012,1.18E-73
ENSG00000048540,LMO3,-0.442918719,0.015194555
ENSG00000049759,NEDD4L,-2.059176575,1.07E-202
ENSG00000051128,HOMER3,1.079690564,3.27E-30
ENSG00000054598,FOXC1,0.670428659,0.001058795
ENSG00000055332,EIF2AK2,1.156550474,1.94E-78
ENSG00000056558,TRAF1,-1.809891547,1.53E-27
ENSG00000057149,SERPINB3,2.997647929,3.72E-28
ENSG00000058335,RASGRF1,-1.033879869,1.97E-12
ENSG00000058668,ATP2B4,1.185472704,8.67E-61
ENSG00000059378,PARP12,0.923175557,3.59E-37
ENSG00000059804,SLC2A3,0.954330834,1.13E-17
ENSG00000060982,BCAT1,1.193296994,1.15E-20
ENSG00000062282,DGAT2,1.080681766,9.25E-37
ENSG00000062716,VMP1,-0.461160817,0.001043932
ENSG00000063180,CA11,1.412977509,7.31E-24
ENSG00000063438,AHRR,-0.649332384,0.00013105
ENSG00000064205,WISP2,2.182518723,1.39E-73
ENSG00000064270,ATP2C2,-0.603873079,8.71E-36
ENSG00000064393,HIPK2,-1.001703703,8.10E-22
ENSG00000064652,SNX24,0.537549257,5.05E-09
ENSG00000064666,CNN2,-0.288354434,0.000160566
ENSG00000064692,SNCAIP,1.683651328,3.03E-11
ENSG00000064787,BCAS1,-2.014612906,0
ENSG00000064886,CHI3L2,1.647386183,1.95E-21
ENSG00000065320,NTN1,0.529365745,2.73E-05
ENSG00000065618,COL17A1,2.400463495,7.32E-24
ENSG00000065717,TLE2,-0.995416393,1.43E-76
ENSG00000065809,FAM107B,-0.434206536,5.05E-13
ENSG00000065989,PDE4A,1.186704351,1.52E-12
ENSG00000066230,SLC9A3,-0.549873788,0.01393163
ENSG00000066382,MPPED2,1.009132186,2.59E-05
ENSG00000066468,FGFR2,-0.900563979,2.17E-15
ENSG00000066697,MSANTD3,0.743708872,1.13E-29
ENSG00000067066,SP100,0.938919399,2.56E-53
ENSG00000068079,IFI35,0.819919252,2.28E-17
ENSG00000068366,ACSL4,0.736935304,2.82E-13
ENSG00000069188,SDK2,1.042826802,1.75E-06
ENSG00000069399,BCL3,-0.392842943,0.000303924
ENSG00000069482,GAL,1.245913483,1.58E-36
ENSG00000070190,DAPP1,1.92499847,3.01E-42
ENSG00000070778,PTPN21,-1.267579483,6.73E-22
ENSG00000071073,MGAT4A,-0.833640278,1.10E-67
ENSG00000071242,RPS6KA2,-0.510803827,0.012514927
ENSG00000071575,TRIB2,2.053630171,3.25E-71
ENSG00000072422,RHOBTB1,1.628401996,8.91E-28
ENSG00000072818,ACAP1,-0.63637541,0.000170291
ENSG00000072832,CRMP1,0.514099523,0.000361527
ENSG00000073282,TP63,3.655709438,9.81E-125
ENSG00000073792,IGF2BP2,-1.045333557,7.42E-05
ENSG00000074370,ATP2A3,-0.998848077,5.84E-51
ENSG00000074410,CA12,1.055917928,9.84E-88
ENSG00000075213,SEMA3A,0.885148942,7.40E-11
ENSG00000075618,FSCN1,1.397285732,2.17E-42
ENSG00000075651,PLD1,1.934387549,1.51E-142
ENSG00000076706,MCAM,0.71312647,8.65E-06
ENSG00000078018,MAP2,-1.11919286,4.75E-13
ENSG00000078081,LAMP3,1.023122051,8.01E-11
ENSG00000078401,EDN1,-0.274750228,4.86E-07
ENSG00000079841,RIMS1,-0.133413015,0.56328141
ENSG00000080224,EPHA6,1.078009512,1.92E-07
ENSG00000081277,PKP1,2.48478983,3.70E-302
ENSG00000082175,PGR,2.509565921,1.08E-71
ENSG00000083454,P2RX5,1.158618369,2.58E-24
ENSG00000083857,FAT1,-0.795350031,8.28E-59
ENSG00000084110,HAL,3.896040889,1.44E-97
ENSG00000084628,NKAIN1,1.018648283,0.000313046
ENSG00000085741,WNT11,1.054910963,0.000427742
ENSG00000086289,EPDR1,0.829706664,2.76E-12
ENSG00000086548,CEACAM6,-0.688621955,2.84E-05
ENSG00000087085,ACHE,-1.634839956,2.64E-21
ENSG00000087258,GNAO1,1.923880239,5.05E-21
ENSG00000087842,PIR,0.481934946,1.21E-06
ENSG00000088340,FER1L4,-1.082066005,1.86E-11
ENSG00000088726,TMEM40,1.359142257,1.48E-17
ENSG00000088992,TESC,0.32404072,0.154821031
ENSG00000089041,P2RX7,0.470758371,0.007905784
ENSG00000089127,OAS1,3.560648503,1.73E-205
ENSG00000089692,LAG3,-0.800200579,0.007552919
ENSG00000090238,YPEL3,-1.215725595,5.06E-68
ENSG00000090534,THPO,-0.637090434,0.05663031
ENSG00000090539,CHRD,-1.517440057,7.12E-42
ENSG00000091127,PUS7,0.600809883,2.43E-33
ENSG00000091129,NRCAM,-0.84467502,2.38E-32
ENSG00000091428,RAPGEF4,0.491651244,0.094261107
ENSG00000091527,CDV3,0.681876235,4.98E-39
ENSG00000092621,PHGDH,0.895414395,3.00E-31
ENSG00000092929,UNC13D,-1.094838756,2.84E-114
ENSG00000092969,TGFB2,-1.200985759,2.55E-24
ENSG00000093134,VNN3,1.745041763,7.29E-12
ENSG00000094755,GABRP,-1.009785333,0.001817653
ENSG00000095585,BLNK,-1.239379565,6.87E-27
ENSG00000096006,CRISP3,-0.520776375,0.006811727
ENSG00000099204,ABLIM1,1.03961166,4.13E-72
ENSG00000099246,RAB18,-0.421458782,1.37E-11
ENSG00000099260,PALMD,2.487437043,4.96E-28
ENSG00000099994,SUSD2,-1.013036013,2.65E-12
ENSG00000100234,TIMP3,-0.526436841,2.05E-18
ENSG00000100276,RASL10A,-1.102109743,1.14E-06
ENSG00000100292,HMOX1,1.087846617,1.14E-10
ENSG00000100311,PDGFB,-1.028500231,2.43E-34
ENSG00000100373,UPK3A,-1.453634669,NA
ENSG00000100473,COCH,0.302328257,0.046903077
ENSG00000100490,CDKL1,0.843600125,7.94E-06
ENSG00000100867,DHRS2,1.066627948,9.04E-37
ENSG00000100968,NFATC4,-1.000686549,1.19E-14
ENSG00000101000,PROCR,1.545493913,7.87E-29
ENSG00000101098,RIMS4,0.707516951,4.42E-15
ENSG00000101115,SALL4,-0.92343744,1.35E-21
ENSG00000101213,PTK6,-0.546539364,2.49E-07
ENSG00000101265,RASSF2,-0.244976009,0.259869212
ENSG00000101347,SAMHD1,0.844388246,6.59E-35
ENSG00000101384,JAG1,1.546350123,1.03E-25
ENSG00000101417,PXMP4,-0.426155263,6.22E-18
ENSG00000101443,WFDC2,0.674611959,0.005627467
ENSG00000101463,SYNDIG1,1.006870697,0.001303605
ENSG00000101493,ZNF516,1.261914471,2.82E-54
ENSG00000101773,RBBP8,1.434120433,3.17E-183
ENSG00000102048,ASB9,1.558222756,6.14E-19
ENSG00000102362,SYTL4,0.918978211,3.77E-38
ENSG00000102393,GLA,0.799567377,4.96E-36
ENSG00000102554,KLF5,1.517877769,6.40E-51
ENSG00000102683,SGCG,-1.452480126,1.79E-22
ENSG00000102854,MSLN,2.426852907,1.79E-27
ENSG00000102878,HSF4,-0.604921687,0.001127565
ENSG00000102886,GDPD3,-1.372907071,4.54E-55
ENSG00000103154,NECAB2,1.050632708,8.27E-05
ENSG00000103196,CRISPLD2,-0.997817363,5.99E-24
ENSG00000103257,SLC7A5,1.260789728,1.47E-80
ENSG00000103269,RHBDL1,-0.640203128,8.75E-05
ENSG00000104205,SGK3,1.098319084,1.39E-37
ENSG00000104267,CA2,1.514055789,1.56E-13
ENSG00000104870,FCGRT,1.198629615,4.52E-07
ENSG00000104953,TLE6,-0.945661952,3.71E-05
ENSG00000104998,IL27RA,1.641625896,6.29E-105
ENSG00000105141,CASP14,2.109787994,1.79E-17
ENSG00000105255,FSD1,0.707542504,5.02E-13
ENSG00000105427,CNFN,1.347343346,9.00E-09
ENSG00000105559,PLEKHA4,1.915433246,2.45E-84
ENSG00000105784,RUNDC3B,-0.975053763,3.11E-10
ENSG00000105929,ATP6V0A4,-0.426690052,0.019449566
ENSG00000105974,CAV1,1.440923412,3.40E-37
ENSG00000106066,CPVL,-0.12828792,0.75339678
ENSG00000106123,EPHB6,1.012359797,2.06E-18
ENSG00000106366,SERPINE1,2.105130063,2.26E-27
ENSG00000106484,MEST,0.555775256,1.38E-16
ENSG00000106780,MEGF9,0.451608447,2.29E-11
ENSG00000106785,TRIM14,0.713454736,1.17E-24
ENSG00000106853,PTGR1,0.253523192,0.019206685
ENSG00000107201,DDX58,1.827891274,6.64E-119
ENSG00000107242,PIP5K1B,-1.253948619,5.75E-12
ENSG00000107281,NPDC1,-0.612981457,9.85E-14
ENSG00000107518,ATRNL1,0.984584498,1.85E-52
ENSG00000107562,CXCL12,3.980925754,0
ENSG00000107954,NEURL1,-0.45665528,0.057807706
ENSG00000108244,KRT23,4.70979084,1.27E-139
ENSG00000108352,RAPGEFL1,1.354646008,6.13E-107
ENSG00000108551,RASD1,-1.236834976,4.39E-35
ENSG00000108679,LGALS3BP,1.110329761,4.78E-72
ENSG00000108771,DHX58,1.216387662,4.58E-08
ENSG00000108830,RND2,0.577150182,3.10E-05
ENSG00000108846,ABCC3,0.237463004,0.036906472
ENSG00000109072,VTN,-0.630076016,0.001286586
ENSG00000109099,PMP22,-0.37617181,0.001501503
ENSG00000109321,AREG,5.669968096,0
ENSG00000109436,TBC1D9,-0.209164668,3.39E-05
ENSG00000109472,CPE,-0.234156576,0.006439901
ENSG00000109674,NEIL3,0.513835742,6.00E-11
ENSG00000109794,FAM149A,-1.060573255,5.05E-05
ENSG00000109861,CTSC,1.500491973,7.65E-113
ENSG00000110080,ST3GAL4,-0.491664776,1.49E-08
ENSG00000110169,HPX,-0.934203087,2.31E-05
ENSG00000110375,UPK2,-1.022212741,1.31E-05
ENSG00000110436,SLC1A2,-0.117144664,0.4421795
ENSG00000111052,LIN7A,-1.477670929,2.95E-66
ENSG00000111077,TNS2,-0.71840602,5.32E-14
ENSG00000111331,OAS3,1.684689634,2.48E-134
ENSG00000111335,OAS2,2.567905523,2.41E-48
ENSG00000111339,ART4,1.950052476,1.77E-18
ENSG00000111341,MGP,2.716186167,9.73E-96
ENSG00000111344,RASAL1,1.12037064,7.13E-20
ENSG00000111404,RERGL,0.470229921,0.039370431
ENSG00000111666,CHPT1,0.612831082,6.42E-26
ENSG00000111799,COL12A1,-0.69374258,1.09E-20
ENSG00000111801,BTN3A3,1.878187591,1.27E-21
ENSG00000111816,FRK,0.824782879,8.20E-35
ENSG00000111863,ADTRP,2.944531768,4.64E-30
ENSG00000111885,MAN1A1,1.583516316,1.28E-46
ENSG00000111907,TPD52L1,1.59519034,5.09E-151
ENSG00000111961,SASH1,-1.195512695,1.12E-09
ENSG00000111962,UST,0.791118252,2.78E-15
ENSG00000112175,BMP5,2.967430231,4.78E-37
ENSG00000112183,RBM24,1.604709927,6.47E-25
ENSG00000112186,CAP2,0.758680143,2.79E-27
ENSG00000112208,BAG2,1.321908602,1.69E-44
ENSG00000112245,PTP4A1,1.692568451,7.56E-170
ENSG00000112303,VNN2,1.272249912,4.76E-05
ENSG00000112378,PERP,1.351697004,2.38E-91
ENSG00000113108,APBB3,-0.548271152,0.000217052
ENSG00000113211,PCDHB6,1.493293,1.83E-11
ENSG00000113296,THBS4,0.821058234,0.002418286
ENSG00000113356,POLR3G,1.328282842,1.40E-47
ENSG00000113389,NPR3,1.275761038,1.88E-48
ENSG00000113504,SLC12A7,-0.417059953,2.75E-11
ENSG00000113924,HGD,1.805358631,7.49E-38
ENSG00000114019,AMOTL2,-0.989733771,3.49E-85
ENSG00000114166,KAT2B,-0.528682185,5.05E-14
ENSG00000114251,WNT5A,1.887520028,7.09E-15
ENSG00000114770,ABCC5,-1.001010568,7.84E-38
ENSG00000114771,AADAC,2.167859413,4.45E-13
ENSG00000115009,CCL20,1.964370147,4.73E-11
ENSG00000115267,IFIH1,1.557392759,3.06E-115
ENSG00000115271,GCA,0.606824648,5.93E-19
ENSG00000115355,CCDC88A,1.28152865,7.50E-24
ENSG00000115380,EFEMP1,-1.272140881,5.95E-93
ENSG00000115414,FN1,0.309923101,1.12E-08
ENSG00000115415,STAT1,1.048427366,3.71E-50
ENSG00000115461,IGFBP5,-0.95352309,2.23E-56
ENSG00000115468,EFHD1,-1.049469274,1.13E-32
ENSG00000115594,IL1R1,-1.580418382,2.41E-32
ENSG00000115596,WNT6,2.564466299,3.75E-45
ENSG00000115616,SLC9A2,-1.141451999,2.57E-51
ENSG00000115705,TPO,-1.256901712,6.10E-10
ENSG00000115963,RND3,-0.097637456,0.368546435
ENSG00000116117,PARD3B,-0.727322542,1.02E-05
ENSG00000116141,MARK1,2.362392729,1.36E-29
ENSG00000116299,KIAA1324,-0.656101097,3.43E-24
ENSG00000116661,FBXO2,1.104016419,1.59E-10
ENSG00000116701,NCF2,1.299862559,2.27E-06
ENSG00000116729,WLS,1.447386464,1.03E-11
ENSG00000116833,NR5A2,0.281805673,0.174410815
ENSG00000117009,KMO,1.114565379,5.34E-19
ENSG00000117114,ADGRL2,2.909145701,1.05E-68
ENSG00000117115,PADI2,1.883409576,4.26E-38
ENSG00000117122,MFAP2,0.22815982,0.204047839
ENSG00000117226,GBP3,1.03097857,1.68E-10
ENSG00000117228,GBP1,0.646148518,0.002790207
ENSG00000117394,SLC2A1,0.954023616,8.02E-48
ENSG00000117472,TSPAN1,-0.571424962,0.002423818
ENSG00000117479,SLC19A2,0.815685417,6.90E-38
ENSG00000117593,DARS2,0.531673406,4.07E-21
ENSG00000117984,CTSD,1.491739898,2.97E-99
ENSG00000118137,APOA1,1.323297774,2.14E-06
ENSG00000118402,ELOVL4,1.054386678,2.74E-25
ENSG00000118513,MYB,1.666331103,3.76E-139
ENSG00000118515,SGK1,2.223007013,3.31E-51
ENSG00000118520,ARG1,2.176672929,7.39E-16
ENSG00000118707,TGIF2,0.910634591,1.14E-37
ENSG00000118777,ABCG2,-1.241760332,3.84E-34
ENSG00000118985,ELL2,1.181450235,1.10E-35
ENSG00000119599,DCAF4,-1.227227697,7.87E-154
ENSG00000119632,IFI27L2,0.735007044,0.000114898
ENSG00000119673,ACOT2,-0.955506526,0.002075681
ENSG00000119714,GPR68,2.319558087,1.26E-29
ENSG00000119782,FKBP1B,0.496549015,0.146956068
ENSG00000119917,IFIT3,3.235968062,2.09E-79
ENSG00000119922,IFIT2,3.196101071,5.61E-89
ENSG00000120658,ENOX1,-1.15329248,5.63E-08
ENSG00000120800,UTP20,0.803782072,1.90E-87
ENSG00000120875,DUSP4,1.04061751,3.38E-23
ENSG00000121101,TEX14,2.709846178,2.83E-117
ENSG00000121236,TRIM6,0.588949637,0.001735296
ENSG00000121281,ADCY7,1.047034201,1.08E-29
ENSG00000121361,KCNJ8,-0.813876968,0.000833208
ENSG00000121552,CSTA,1.11172979,9.72E-35
ENSG00000121858,TNFSF10,3.504909658,6.11E-68
ENSG00000121966,CXCR4,-0.904729691,2.62E-13
ENSG00000122025,FLT3,1.228733855,1.93E-12
ENSG00000122694,GLIPR2,0.110974722,0.724345782
ENSG00000122707,RECK,0.414660243,0.125679026
ENSG00000122786,CALD1,0.668519532,4.53E-07
ENSG00000122986,HVCN1,-0.134427082,0.695881539
ENSG00000123096,SSPN,0.269784197,0.324492209
ENSG00000123119,NECAB1,3.415428878,2.46E-138
ENSG00000123191,ATP7B,-1.331619108,9.03E-47
ENSG00000123999,INHA,-1.460108593,1.49E-16
ENSG00000124102,PI3,6.417269666,4.63E-247
ENSG00000124107,SLPI,4.420108306,1.32E-102
ENSG00000124126,PREX1,-1.760893718,9.46E-305
ENSG00000124143,ARHGAP40,-1.441806554,1.58E-07
ENSG00000124343,XG,1.131784019,0.000267766
ENSG00000124391,IL17C,-0.043418869,0.873262304
ENSG00000124406,ATP8A1,-1.090706716,1.36E-30
ENSG00000124429,POF1B,0.896469116,1.18E-33
ENSG00000124493,GRM4,-1.431293311,1.34E-14
ENSG00000124749,COL21A1,1.513895424,1.07E-09
ENSG00000124813,RUNX2,1.735960061,7.87E-17
ENSG00000125148,MT2A,1.185296309,2.34E-38
ENSG00000125266,EFNB2,0.499963254,1.04E-05
ENSG00000125354,42619,1.645421167,1.28E-20
ENSG00000125508,SRMS,-0.991165677,0.000113522
ENSG00000125730,C3,2.160345866,2.12E-45
ENSG00000125848,FLRT3,1.462416461,1.42E-20
ENSG00000125851,PCSK2,-1.088672206,1.85E-09
ENSG00000125968,ID1,-0.058669058,0.317741327
ENSG00000126709,IFI6,3.696965332,4.54E-222
ENSG00000127329,PTPRB,2.357904386,2.02E-66
ENSG00000127824,TUBA4A,2.528036366,6.44E-69
ENSG00000127946,HIP1,0.549295098,1.32E-19
ENSG00000127954,STEAP4,3.842110677,1.08E-218
ENSG00000127955,GNAI1,2.017831427,4.79E-71
ENSG00000128045,RASL11B,-1.227366154,1.28E-08
ENSG00000128266,GNAZ,0.587993762,1.27E-05
ENSG00000128268,MGAT3,0.273457065,0.340480416
ENSG00000128271,ADORA2A,3.226586111,2.50E-56
ENSG00000128274,A4GALT,1.606608788,1.15E-61
ENSG00000128422,KRT17,6.561393795,0
ENSG00000128536,CDHR3,0.612776211,0.001311213
ENSG00000128567,PODXL,0.634536194,1.09E-25
ENSG00000128573,FOXP2,0.443225203,2.97E-05
ENSG00000128641,MYO1B,-1.351421187,6.41E-171
ENSG00000128829,EIF2AK4,0.722874174,4.37E-31
ENSG00000128918,ALDH1A2,-0.664167052,0.041169363
ENSG00000129151,BBOX1,2.219875061,1.37E-15
ENSG00000129422,MTUS1,-0.203331464,0.003506269
ENSG00000129455,KLK8,2.824862717,1.97E-26
ENSG00000129521,EGLN3,-0.682753049,3.63E-09
ENSG00000130147,SH3BP4,-0.911832254,6.07E-60
ENSG00000130203,APOE,1.643799533,5.22E-38
ENSG00000130303,BST2,2.692921213,4.36E-174
ENSG00000130487,KLHDC7B,3.924344486,1.55E-123
ENSG00000130518,KIAA1683,-0.872123066,0.000473922
ENSG00000130600,H19,4.166100231,0
ENSG00000130653,PNPLA7,-0.871250931,2.85E-09
ENSG00000130707,ASS1,0.735384722,1.06E-20
ENSG00000130829,DUSP9,1.279194532,1.02E-35
ENSG00000131018,SYNE1,1.480695392,4.69E-65
ENSG00000131037,EPS8L1,-0.904759624,3.32E-42
ENSG00000131378,RFTN1,-1.12746729,3.42E-11
ENSG00000132329,RAMP1,1.442614556,3.69E-19
ENSG00000132530,XAF1,1.605926266,6.21E-21
ENSG00000132554,RGS22,2.45581459,8.08E-48
ENSG00000132669,RIN2,-1.552199838,6.22E-29
ENSG00000132688,NES,0.699382706,8.98E-11
ENSG00000133048,CHI3L1,2.335010132,1.99E-18
ENSG00000133063,CHIT1,1.512924001,2.12E-07
ENSG00000133101,CCNA1,0.863586361,6.43E-18
ENSG00000133687,TMTC1,1.33712543,9.81E-17
ENSG00000133710,SPINK5,3.645887287,4.25E-302
ENSG00000133816,MICAL2,1.758575056,1.26E-57
ENSG00000133863,TEX15,0.820806338,4.99E-19
ENSG00000133985,TTC9,-0.746822945,8.03E-12
ENSG00000134202,GSTM3,-1.232607255,1.11E-120
ENSG00000134215,VAV3,1.51969698,1.95E-107
ENSG00000134258,VTCN1,-0.550764569,4.19E-08
ENSG00000134317,GRHL1,1.170718065,6.08E-122
ENSG00000134321,RSAD2,1.070183729,7.72E-07
ENSG00000134326,CMPK2,1.260153238,1.21E-15
ENSG00000134339,SAA2,1.398613585,5.52E-08
ENSG00000134533,RERG,2.057378641,3.78E-112
ENSG00000134569,LRP4,1.389840663,2.46E-24
ENSG00000134760,DSG1,5.274084685,0
ENSG00000134765,DSC1,4.757435446,5.85E-220
ENSG00000134775,FHOD3,0.679353116,0.001557072
ENSG00000134827,TCN1,4.007978042,7.75E-79
ENSG00000134830,C5AR2,1.378949694,1.56E-80
ENSG00000134955,SLC37A2,-0.964952358,8.08E-24
ENSG00000135046,ANXA1,1.649315605,1.81E-14
ENSG00000135052,GOLM1,0.846789463,6.32E-33
ENSG00000135069,PSAT1,0.868595016,2.94E-21
ENSG00000135083,CCNJL,0.970131561,3.24E-07
ENSG00000135114,OASL,1.932883216,1.67E-43
ENSG00000135116,HRK,1.332830677,1.30E-11
ENSG00000135218,CD36,3.249089307,4.14E-67
ENSG00000135424,ITGA7,-0.506716695,0.004541172
ENSG00000135454,B4GALNT1,0.911685038,3.44E-24
ENSG00000135477,KRT87P,-1.60297704,2.77E-17
ENSG00000135480,KRT7,-0.487405033,9.33E-13
ENSG00000135549,PKIB,1.454092377,8.09E-115
ENSG00000135643,KCNMB4,1.261262014,3.31E-21
ENSG00000135709,KIAA0513,-0.970409304,4.18E-60
ENSG00000135722,FBXL8,-0.647445093,3.53E-07
ENSG00000135842,FAM129A,0.06441936,0.761635364
ENSG00000135899,SP110,1.101121949,2.34E-19
ENSG00000135905,DOCK10,1.350963928,1.03E-28
ENSG00000136158,SPRY2,-0.698714416,0.000267022
ENSG00000136205,TNS3,-1.152397692,3.68E-82
ENSG00000136235,GPNMB,1.668972294,7.95E-52
ENSG00000136425,CIB2,0.559560261,0.039346567
ENSG00000136688,IL36G,3.120632984,3.65E-30
ENSG00000136689,IL1RN,1.671491814,6.07E-16
ENSG00000136717,BIN1,0.688407194,0.028735831
ENSG00000136840,ST6GALNAC4,1.067985429,6.35E-13
ENSG00000136867,SLC31A2,-0.487141101,5.63E-08
ENSG00000136883,KIF12,1.000593228,9.71E-24
ENSG00000137070,IL11RA,-0.468452358,0.039684707
ENSG00000137193,PIM1,1.248116514,1.55E-29
ENSG00000137267,TUBB2A,1.262623792,1.90E-31
ENSG00000137285,TUBB2B,1.322290591,3.46E-08
ENSG00000137393,RNF144B,-0.653623478,3.34E-17
ENSG00000137441,FGFBP2,0.363234309,0.329565089
ENSG00000137573,SULF1,4.442984491,1.67E-214
ENSG00000137628,DDX60,2.175515674,2.66E-86
ENSG00000137648,TMPRSS4,1.18113076,5.44E-23
ENSG00000137699,TRIM29,3.66283387,4.59E-73
ENSG00000137710,RDX,1.186821318,6.26E-81
ENSG00000137745,MMP13,3.376236461,0
ENSG00000137843,PAK6,1.214515924,4.97E-07
ENSG00000137868,STRA6,0.36620623,0.167969623
ENSG00000137877,SPTBN5,-0.174122175,0.514494312
ENSG00000137959,IFI44L,3.409278082,9.59E-94
ENSG00000137965,IFI44,3.905855334,4.75E-91
ENSG00000137975,CLCA2,5.238304384,8.68E-151
ENSG00000138061,CYP1B1,2.332496946,3.95E-137
ENSG00000138175,ARL3,0.55063224,4.82E-09
ENSG00000138271,GPR87,2.209004139,6.73E-35
ENSG00000138356,AOX1,-0.09657214,0.520209051
ENSG00000138434,SSFA2,0.76434005,7.45E-120
ENSG00000138496,PARP9,2.148101132,2.37E-140
ENSG00000138587,MNS1,0.505637079,6.13E-06
ENSG00000138639,ARHGAP24,0.684613877,0.019513559
ENSG00000138642,HERC6,2.061710331,1.01E-97
