Gene name (ENSEMBL),Hugo,Fold Change,Adjusted p-value
ENSG00000138646,HERC5,2.430610311,2.43E-55
ENSG00000138650,PCDH10,1.417825416,8.80E-12
ENSG00000138678,GPAT3,1.502032685,1.22E-20
ENSG00000138772,ANXA3,-1.778074703,1.32E-74
ENSG00000138795,LEF1,1.084319802,4.59E-19
ENSG00000138798,EGF,0.679878777,0.011558364
ENSG00000138834,MAPK8IP3,-0.505286481,6.80E-05
ENSG00000139112,GABARAPL1,1.013768494,4.08E-15
ENSG00000139144,PIK3C2G,0.930756758,1.16E-12
ENSG00000139211,AMIGO2,2.725341446,0
ENSG00000139269,INHBE,1.081687971,0.000155838
ENSG00000139289,PHLDA1,-0.848605623,2.47E-29
ENSG00000139318,DUSP6,1.918294932,2.22E-23
ENSG00000139352,ASCL1,1.255651959,1.54E-05
ENSG00000139547,RDH16,1.925699523,3.89E-35
ENSG00000139800,ZIC5,1.188398478,1.32E-18
ENSG00000139899,CBLN3,-0.766606364,0.001640936
ENSG00000139988,RDH12,4.143938284,5.91E-62
ENSG00000140092,FBLN5,2.338513365,8.24E-18
ENSG00000140398,NEIL1,-0.55525496,3.92E-05
ENSG00000140443,IGF1R,1.144987808,8.85E-101
ENSG00000140519,RHCG,3.101581644,3.01E-106
ENSG00000140853,NLRC5,1.385119954,4.84E-11
ENSG00000140859,KIFC3,-1.931318119,2.63E-85
ENSG00000141574,SECTM1,-0.879897563,1.68E-07
ENSG00000141579,ZNF750,1.571235809,5.15E-17
ENSG00000141639,MAPK4,-1.534202212,3.41E-40
ENSG00000141682,PMAIP1,1.336089109,9.43E-27
ENSG00000141736,ERBB2,-0.785754215,2.44E-65
ENSG00000141753,IGFBP4,0.584854644,1.55E-09
ENSG00000142552,RCN3,1.701532637,3.65E-10
ENSG00000142606,MMEL1,-0.757574238,0.011907033
ENSG00000142619,PADI3,3.031097146,5.26E-77
ENSG00000142973,CYP4B1,-1.810206252,1.90E-79
ENSG00000143341,HMCN1,0.286567777,9.91E-05
ENSG00000143367,TUFT1,-1.017382526,9.91E-72
ENSG00000143479,DYRK3,1.059121233,1.88E-20
ENSG00000143502,SUSD4,1.723336886,3.62E-45
ENSG00000143515,ATP8B2,-1.19331753,1.44E-163
ENSG00000143520,FLG2,4.944441123,5.06E-267
ENSG00000143546,S100A8,4.390005922,0
ENSG00000143556,S100A7,6.741619828,0
ENSG00000143578,CREB3L4,-0.973001219,1.05E-126
ENSG00000143631,FLG,6.067704442,0
ENSG00000143816,WNT9A,-1.301506463,1.36E-13
ENSG00000143845,ETNK2,0.306683635,0.000150523
ENSG00000143850,PLEKHA6,-0.852174045,1.78E-57
ENSG00000143878,RHOB,-1.010707114,4.53E-79
ENSG00000144278,GALNT13,-0.225787377,0.349317472
ENSG00000144290,SLC4A10,2.365951378,1.20E-64
ENSG00000144331,ZNF385B,1.730261769,7.93E-20
ENSG00000144354,CDCA7,0.608657388,1.24E-24
ENSG00000144476,ACKR3,-1.712913258,1.43E-127
ENSG00000144579,CTDSP1,-0.376493255,7.23E-18
ENSG00000144655,CSRNP1,-0.628268497,2.35E-14
ENSG00000144668,ITGA9,-1.719841002,4.44E-22
ENSG00000144802,NFKBIZ,1.179955521,7.27E-153
ENSG00000144857,BOC,0.468115594,0.036817174
ENSG00000145220,LYAR,0.841747135,1.57E-36
ENSG00000145604,SKP2,0.624686345,1.07E-28
ENSG00000145623,OSMR,1.164214485,3.80E-105
ENSG00000145808,ADAMTS19,-0.385021784,3.47E-07
ENSG00000145911,N4BP3,-0.217457526,1.28E-08
ENSG00000146038,DCDC2,-1.036166565,4.52E-35
ENSG00000146151,HMGCLL1,2.558272076,1.02E-33
ENSG00000146376,ARHGAP18,-0.803559301,5.52E-21
ENSG00000146409,SLC18B1,1.295202125,3.65E-30
ENSG00000146674,IGFBP3,2.757895638,7.78E-75
ENSG00000147041,SYTL5,2.245788229,1.63E-195
ENSG00000147065,MSN,-0.535206187,0.110469644
ENSG00000147180,ZNF711,0.957212082,3.88E-10
ENSG00000147202,DIAPH2,1.083181545,6.38E-37
ENSG00000147255,IGSF1,5.088405876,0
ENSG00000147256,ARHGAP36,2.886740681,1.25E-28
ENSG00000147408,CSGALNACT1,-0.686081922,2.18E-11
ENSG00000147526,TACC1,-1.405384749,5.77E-181
ENSG00000147573,TRIM55,4.435175786,3.39E-91
ENSG00000147689,FAM83A,0.2185539,0.135071187
ENSG00000148154,UGCG,1.009751842,8.33E-84
ENSG00000148175,STOM,1.122783833,5.30E-83
ENSG00000148341,SH3GLB2,-0.707858021,2.58E-19
ENSG00000148344,PTGES,0.81627301,1.53E-15
ENSG00000148346,LCN2,3.423947678,1.13E-154
ENSG00000148468,FAM171A1,0.816129262,1.08E-06
ENSG00000148488,ST8SIA6,0.974211556,2.58E-15
ENSG00000148513,ANKRD30A,0.534496792,0.120223809
ENSG00000148671,ADIRF,-0.627389205,8.01E-15
ENSG00000148700,ADD3,0.911911567,3.53E-40
ENSG00000148926,ADM,-1.326515827,3.25E-12
ENSG00000149043,SYT8,2.020105284,2.72E-19
ENSG00000149218,ENDOD1,1.240062709,5.09E-60
ENSG00000149269,PAK1,1.366313139,9.02E-22
ENSG00000149403,GRIK4,0.053516003,0.902326434
ENSG00000149577,SIDT2,-0.580413408,2.33E-15
ENSG00000150457,LATS2,-0.738282993,2.97E-28
ENSG00000150551,LYPD1,1.366739475,3.63E-16
ENSG00000150593,PDCD4,0.994905676,1.04E-80
ENSG00000150667,FSIP1,0.758671131,0.001641943
ENSG00000150672,DLG2,-0.856861613,1.22E-06
ENSG00000150687,PRSS23,3.638532787,0
ENSG00000150722,PPP1R1C,0.357667002,0.152726544
ENSG00000150782,IL18,2.131098937,1.73E-27
ENSG00000150938,CRIM1,-1.592739729,3.45E-170
ENSG00000151012,SLC7A11,2.06790873,1.93E-84
ENSG00000151240,DIP2C,-0.921175599,1.36E-44
ENSG00000151276,MAGI1,-1.114525514,1.25E-71
ENSG00000151303,NA,-0.49648737,0.005254488
ENSG00000151632,AKR1C2,3.20559502,6.94E-137
ENSG00000151715,TMEM45B,-1.62037118,1.57E-55
ENSG00000151726,ACSL1,0.39102694,1.62E-06
ENSG00000151789,ZNF385D,-0.393180708,0.188086439
ENSG00000151892,GFRA1,1.11205636,9.79E-112
ENSG00000151917,BEND6,0.823731089,2.62E-05
ENSG00000152137,HSPB8,1.938007939,3.26E-144
ENSG00000152270,PDE3B,1.152765731,7.20E-25
ENSG00000152518,ZFP36L2,-0.962120787,1.53E-82
ENSG00000152527,PLEKHH2,-1.070010977,2.70E-15
ENSG00000152661,GJA1,5.15884334,1.43E-206
ENSG00000152689,RASGRP3,-0.751863078,0.000159751
ENSG00000152766,ANKRD22,2.132238497,8.21E-22
ENSG00000152778,IFIT5,1.992128138,4.17E-59
ENSG00000152818,UTRN,-0.921763077,1.41E-38
ENSG00000153071,DAB2,-2.061282013,7.46E-22
ENSG00000153094,BCL2L11,1.103694619,4.16E-85
ENSG00000153233,PTPRR,2.228023884,1.07E-14
ENSG00000153551,CMTM7,0.464220986,0.140955864
ENSG00000153714,LURAP1L,0.408293953,0.000532128
ENSG00000154118,JPH3,-0.147034921,0.430670611
ENSG00000154188,ANGPT1,0.742082501,1.07E-11
ENSG00000154227,CERS3,3.940008254,4.94E-60
ENSG00000154274,C4orf19,1.402248639,3.26E-28
ENSG00000154310,TNIK,1.557121035,6.83E-23
ENSG00000154328,NEIL2,1.160288063,9.38E-40
ENSG00000154330,PGM5,-2.04088233,3.69E-121
ENSG00000154553,PDLIM3,2.149098301,1.28E-72
ENSG00000154654,NCAM2,-0.278768123,7.07E-09
ENSG00000154856,APCDD1,0.152014039,0.633812642
ENSG00000155158,TTC39B,-0.799355139,4.11E-20
ENSG00000155380,SLC16A1,1.939063723,5.55E-156
ENSG00000155850,SLC26A2,2.225673589,0
ENSG00000156011,PSD3,-0.701750078,4.66E-30
ENSG00000156113,KCNMA1,-0.190446185,0.554428656
ENSG00000156463,SH3RF2,3.004026018,8.77E-45
ENSG00000156535,CD109,1.641397772,2.42E-40
ENSG00000156689,GLYATL2,2.614198706,4.52E-28
ENSG00000157303,SUSD3,1.190876605,1.91E-28
ENSG00000157388,CACNA1D,-0.444824334,3.82E-08
ENSG00000157423,HYDIN,-1.005897897,0.000728428
ENSG00000157470,FAM81A,0.789236457,7.06E-08
ENSG00000157514,TSC22D3,-0.730360142,5.56E-15
ENSG00000157600,TMEM164,0.724129336,1.32E-28
ENSG00000157613,CREB3L1,-0.180405135,0.619313669
ENSG00000157657,ZNF618,0.505222598,1.92E-13
ENSG00000157851,DPYSL5,0.879071105,1.86E-09
ENSG00000157890,MEGF11,-0.555107315,0.019719985
ENSG00000157992,KRTCAP3,-0.024538145,0.867386113
ENSG00000158055,GRHL3,-1.756901664,1.65E-57
ENSG00000158125,XDH,1.402721908,1.70E-07
ENSG00000158270,COLEC12,-1.132409804,1.84E-14
ENSG00000158286,RNF207,-0.444780617,0.004219458
ENSG00000158470,B4GALT5,0.885736602,1.41E-32
ENSG00000158747,NBL1,1.010667754,7.11E-12
ENSG00000159167,STC1,1.206154757,7.84E-29
ENSG00000159200,RCAN1,-1.4672159,1.99E-132
ENSG00000159403,C1R,1.774886275,1.89E-24
ENSG00000159516,SPRR2G,2.056430002,6.93E-12
ENSG00000159871,LYPD5,1.330856028,2.25E-08
ENSG00000160182,TFF1,1.169593053,4.08E-51
ENSG00000160323,ADAMTS13,-0.557395353,0.000186481
ENSG00000160678,S100A1,-1.136030459,2.45E-13
ENSG00000160712,IL6R,1.225949391,2.18E-25
ENSG00000160781,PAQR6,-0.536509625,0.003613495
ENSG00000160999,SH2B2,0.232212918,0.144017303
ENSG00000161031,PGLYRP2,1.600740765,1.36E-12
ENSG00000161249,DMKN,1.4923017,8.00E-175
ENSG00000161328,LRRC56,-0.732064636,1.31E-08
ENSG00000161533,ACOX1,-0.871676152,2.55E-72
ENSG00000162069,CCDC64B,-0.743421339,3.47E-20
ENSG00000162104,ADCY9,1.07195409,8.05E-49
ENSG00000162105,SHANK2,-0.927098828,1.05E-32
ENSG00000162366,PDZK1IP1,2.244902507,2.19E-26
ENSG00000162496,DHRS3,-0.700382456,5.65E-05
ENSG00000162576,MXRA8,-0.47113624,0.022321698
ENSG00000162599,NFIA,1.050879437,1.12E-19
ENSG00000162878,PKDCC,0.890756249,0.00147898
ENSG00000162891,IL20,4.527725174,3.42E-269
ENSG00000162892,IL24,3.884563075,4.02E-107
ENSG00000162894,FCMR,1.790385541,5.13E-19
ENSG00000163082,SGPP2,1.52733241,1.57E-37
ENSG00000163083,INHBB,-1.426937979,9.87E-105
ENSG00000163171,CDC42EP3,1.12386053,2.29E-14
ENSG00000163207,IVL,5.475844196,6.79E-164
ENSG00000163209,SPRR3,4.093675084,4.07E-71
ENSG00000163216,SPRR2D,5.805333352,5.81E-180
ENSG00000163218,PGLYRP4,3.728071143,4.68E-67
ENSG00000163220,S100A9,3.724625148,0
ENSG00000163221,S100A12,2.877497547,1.84E-30
ENSG00000163347,CLDN1,0.179672554,0.046957529
ENSG00000163362,C1orf106,1.782364176,1.38E-42
ENSG00000163435,ELF3,-0.57341294,1.94E-26
ENSG00000163485,ADORA1,2.600723079,1.66E-49
ENSG00000163638,ADAMTS9,-1.656003012,1.70E-42
ENSG00000163644,PPM1K,1.783787791,6.78E-141
ENSG00000163659,TIPARP,1.112210792,1.76E-76
ENSG00000163710,PCOLCE2,1.334933254,1.02E-07
ENSG00000163739,CXCL1,0.147021161,0.4864686
ENSG00000163762,TM4SF18,-1.395446237,3.77E-09
ENSG00000163840,DTX3L,0.773277887,4.34E-44
ENSG00000163873,GRIK3,1.6953837,1.83E-105
ENSG00000163898,LIPH,-1.127714029,8.03E-27
ENSG00000164056,SPRY1,-0.975060094,2.74E-07
ENSG00000164089,ETNPPL,1.417272307,6.12E-08
ENSG00000164120,HPGD,2.998862011,2.77E-150
ENSG00000164128,NPY1R,1.912586523,0
ENSG00000164129,NPY5R,1.035770862,4.25E-10
ENSG00000164171,ITGA2,0.774898195,2.25E-38
ENSG00000164176,EDIL3,0.348448744,0.05910853
ENSG00000164237,CMBL,0.252682066,0.007064347
ENSG00000164265,SCGB3A2,-1.075478053,0.000763237
ENSG00000164294,GPX8,0.887329143,5.11E-29
ENSG00000164342,TLR3,0.893223107,6.95E-05
ENSG00000164574,GALNT10,-1.340430662,7.34E-99
ENSG00000164619,BMPER,1.446653167,5.21E-07
ENSG00000164626,KCNK5,0.503580177,1.28E-05
ENSG00000164647,STEAP1,1.909790664,4.81E-22
ENSG00000164684,ZNF704,-1.224913908,1.00E-27
ENSG00000164687,FABP5,3.349809643,1.55E-187
ENSG00000164741,DLC1,1.091070187,5.73E-135
ENSG00000164761,TNFRSF11B,-2.064882555,7.71E-191
ENSG00000164855,TMEM184A,-0.473250628,9.05E-11
ENSG00000164919,COX6C,1.187340904,4.51E-179
ENSG00000164932,CTHRC1,1.036821877,4.64E-12
ENSG00000164938,TP53INP1,-0.45588215,9.64E-12
ENSG00000165169,DYNLT3,0.851805663,5.88E-27
ENSG00000165194,PCDH19,0.814668266,1.01E-17
ENSG00000165272,AQP3,-0.521961406,1.40E-10
ENSG00000165389,SPTSSA,1.674603154,5.40E-122
ENSG00000165434,PGM2L1,1.045455264,3.17E-17
ENSG00000165474,GJB2,4.009764883,0
ENSG00000165507,C10orf10,-0.740484578,0.012520277
ENSG00000165509,MAGEC3,-1.364280463,3.44E-06
ENSG00000165714,BORCS5,1.199071229,9.24E-24
ENSG00000165810,BTNL9,-1.100674346,1.57E-07
ENSG00000165821,SALL2,0.942664354,1.58E-14
ENSG00000165868,HSPA12A,1.127939125,2.72E-21
ENSG00000165949,IFI27,2.915814428,2.80E-80
ENSG00000165959,CLMN,-0.557507424,5.35E-19
ENSG00000165995,CACNB2,1.272984536,3.85E-14
ENSG00000166183,ASPG,-1.034066743,2.69E-12
ENSG00000166220,TBATA,-1.181432113,0.000112115
ENSG00000166250,CLMP,0.883293561,1.26E-08
ENSG00000166289,PLEKHF1,-0.447017243,0.000481508
ENSG00000166387,PPFIBP2,-2.088438914,5.86E-168
ENSG00000166396,SERPINB7,2.490852523,1.47E-17
ENSG00000166446,CDYL2,-0.444617234,4.54E-19
ENSG00000166509,CLEC3A,-0.248894757,0.375799021
ENSG00000166510,CCDC68,-1.602156775,9.56E-13
ENSG00000166535,A2ML1,2.354687791,1.58E-45
ENSG00000166689,PLEKHA7,-0.772286171,1.64E-19
ENSG00000166920,C15orf48,2.322628625,6.10E-24
ENSG00000166949,SMAD3,-0.692342309,1.39E-26
ENSG00000167034,NKX3-1,-0.907017554,1.70E-13
ENSG00000167080,B4GALNT2,-0.652143617,5.16E-12
ENSG00000167191,GPRC5B,1.419171199,6.18E-24
ENSG00000167207,NOD2,1.332153143,1.31E-30
ENSG00000167244,IGF2,3.369153021,5.92E-67
ENSG00000167608,TMC4,-0.537587372,3.67E-14
ENSG00000167614,TTYH1,-0.559435483,0.00894387
ENSG00000167653,PSCA,-3.105636576,7.17E-37
ENSG00000167656,LY6D,0.944118522,0.000901802
ENSG00000167676,PLIN4,1.288035356,5.54E-24
ENSG00000167680,SEMA6B,1.220010288,2.97E-26
ENSG00000167693,NXN,0.581970426,2.32E-08
ENSG00000167749,KLK4,-0.943171099,0.001439367
ENSG00000167754,KLK5,3.551461461,2.64E-40
ENSG00000167755,KLK6,5.733179106,6.85E-140
ENSG00000167767,KRT80,-0.739849808,1.13E-46
ENSG00000167768,KRT1,5.546232648,0
ENSG00000167779,IGFBP6,1.512740407,3.64E-08
ENSG00000167861,HID1,-0.993969316,2.59E-99
ENSG00000167914,GSDMA,1.67294265,7.74E-15
ENSG00000168016,TRANK1,1.227008866,2.68E-17
ENSG00000168026,TTC21A,-0.88846141,4.28E-06
ENSG00000168269,FOXI1,0.607045328,0.000256735
ENSG00000168280,KIF5C,-0.803346593,2.59E-33
ENSG00000168306,ACOX2,1.041318243,0.000371914
ENSG00000168386,FILIP1L,2.703998566,2.21E-122
ENSG00000168405,CMAHP,-1.154622153,2.79E-05
ENSG00000168461,RAB31,-0.05825458,0.47568616
ENSG00000168491,CCDC110,1.061238227,2.45E-09
ENSG00000168546,GFRA2,1.314407466,4.01E-08
ENSG00000168675,LDLRAD4,-2.009436529,3.13E-244
ENSG00000168679,SLC16A4,1.140527206,5.91E-32
ENSG00000168743,NPNT,-0.776494263,2.32E-52
ENSG00000168772,CXXC4,1.380935097,1.24E-20
ENSG00000168785,TSPAN5,1.16839088,3.27E-13
ENSG00000168890,TMEM150A,-0.424834367,2.83E-05
ENSG00000168916,ZNF608,1.196423067,1.68E-08
ENSG00000168952,STXBP6,0.284387232,0.332351827
ENSG00000169016,E2F6,1.0151469,8.21E-62
ENSG00000169031,COL4A3,-1.002130928,6.06E-11
ENSG00000169035,KLK7,2.553597933,7.99E-31
ENSG00000169047,IRS1,2.141034581,0
ENSG00000169071,ROR2,1.093219361,1.15E-05
ENSG00000169085,C8orf46,1.026173904,1.33E-06
ENSG00000169181,GSG1L,1.28953877,9.61E-08
ENSG00000169242,EFNA1,-0.771286556,5.40E-83
ENSG00000169247,SH3TC2,-1.859815118,1.37E-20
ENSG00000169429,CXCL8,-0.483260501,0.003289036
ENSG00000169469,SPRR1B,5.551896885,1.97E-177
ENSG00000169474,SPRR1A,5.009847839,1.76E-114
ENSG00000169509,CRCT1,1.997692236,2.20E-11
ENSG00000169862,CTNND2,-1.329385817,7.95E-30
ENSG00000169884,WNT10B,1.436333054,4.75E-44
ENSG00000169896,ITGAM,2.771707324,9.24E-140
ENSG00000169900,PYDC1,3.114094402,2.47E-62
ENSG00000169908,TM4SF1,-1.803583436,5.15E-237
ENSG00000170006,TMEM154,1.086555141,1.51E-60
ENSG00000170017,ALCAM,-0.50474211,5.06E-19
ENSG00000170190,SLC16A5,0.098902099,0.665249337
ENSG00000170271,FAXDC2,1.450439983,6.67E-20
ENSG00000170345,FOS,1.557441871,2.58E-43
ENSG00000170423,KRT78,3.209043868,5.49E-37
ENSG00000170426,SDR9C7,3.943890094,1.50E-54
ENSG00000170442,KRT86,-1.697463672,3.62E-70
ENSG00000170465,KRT6C,5.644561155,0
ENSG00000170477,KRT4,3.215465065,2.59E-31
ENSG00000170786,SDR16C5,2.336522336,1.86E-42
ENSG00000170873,MTSS1,2.189638424,2.82E-103
ENSG00000170899,GSTA4,1.310146058,3.28E-22
ENSG00000170961,HAS2,3.705674225,1.97E-74
ENSG00000171004,HS6ST2,1.464135601,4.58E-47
ENSG00000171016,PYGO1,1.231276797,1.36E-27
ENSG00000171033,PKIA,0.016954347,0.952458407
ENSG00000171189,GRIK1,-2.029354241,1.70E-15
ENSG00000171227,TMEM37,0.431714872,0.114343976
ENSG00000171236,LRG1,1.306821422,1.23E-54
ENSG00000171401,KRT13,1.362617372,1.23E-05
ENSG00000171444,MCC,1.420084951,1.78E-55
ENSG00000171476,HOPX,-0.781830001,2.03E-06
ENSG00000171522,PTGER4,-0.494603396,3.33E-12
ENSG00000171564,FGB,0.651277803,0.055506048
ENSG00000171587,DSCAM,1.198502339,6.42E-85
ENSG00000171791,BCL2,1.39516616,6.42E-289
ENSG00000171867,PRNP,1.222059601,7.41E-69
ENSG00000171954,CYP4F22,2.092814008,4.16E-59
ENSG00000171992,SYNPO,-1.120875867,1.13E-14
ENSG00000172137,CALB2,1.682046362,4.69E-23
ENSG00000172201,ID4,-0.135528608,0.548492925
ENSG00000172216,CEBPB,1.520649436,1.52E-146
ENSG00000172250,SERHL,-0.665281488,0.029818981
ENSG00000172379,ARNT2,-1.298746192,1.13E-33
ENSG00000172428,MYEOV2,1.243372406,3.98E-53
ENSG00000172461,FUT9,-1.004697226,1.22E-18
ENSG00000172478,C2orf54,-1.118945283,3.57E-08
ENSG00000172551,MUCL1,1.406881812,2.92E-11
ENSG00000172575,RASGRP1,1.786889837,7.74E-77
ENSG00000172602,RND1,-0.482774598,2.91E-09
ENSG00000172867,KRT2,1.43420894,3.97E-08
ENSG00000172869,DMXL1,-1.116419132,3.19E-160
ENSG00000172915,NBEA,-0.365131234,0.000110925
ENSG00000172927,MYEOV,0.71981657,0.004936856
ENSG00000173193,PARP14,1.485951219,2.82E-117
ENSG00000173207,CKS1B,0.427251062,1.18E-12
ENSG00000173210,ABLIM3,-1.788530725,6.70E-25
ENSG00000173221,GLRX,-0.05421358,0.763394836
ENSG00000173239,LIPM,3.228717765,1.17E-32
ENSG00000173262,SLC2A14,2.107428366,3.28E-45
ENSG00000173338,KCNK7,1.788792714,2.73E-10
ENSG00000173432,SAA1,2.04828483,7.22E-13
ENSG00000173918,C1QTNF1,0.715132145,0.001983295
ENSG00000174032,SLC25A30,-1.79435963,1.31E-272
ENSG00000174498,IGDCC3,-1.255451425,4.31E-09
ENSG00000174827,PDZK1,3.451488413,8.84E-222
ENSG00000174945,AMZ1,0.437757169,4.92E-08
ENSG00000175093,SPSB4,0.133594316,0.63865905
ENSG00000175175,PPM1E,0.712844876,3.83E-18
ENSG00000175318,GRAMD2,-0.860417001,0.003714611
ENSG00000175662,TOM1L2,-1.286500498,7.57E-77
ENSG00000175745,NR2F1,1.181164424,2.02E-05
ENSG00000175894,TSPEAR,-1.743258433,1.79E-17
ENSG00000175906,ARL4D,-0.882642601,2.96E-06
ENSG00000175928,LRRN1,-1.476777586,2.07E-14
ENSG00000175938,ORAI3,-0.473431657,1.09E-06
ENSG00000176014,TUBB6,0.59591404,1.88E-17
ENSG00000176046,NUPR1,-0.289329434,0.000943823
ENSG00000176136,MC5R,1.633523171,1.46E-08
ENSG00000176399,DMRTA1,-0.93110751,1.78E-09
ENSG00000176490,DIRAS1,0.63342413,0.00017425
ENSG00000176532,PRR15,-0.648164358,2.92E-09
ENSG00000176845,METRNL,-0.662921334,1.10E-17
ENSG00000176884,GRIN1,-1.009226351,7.49E-24
ENSG00000176907,C8orf4,-0.370771948,0.002813723
ENSG00000177189,RPS6KA3,1.401633223,1.74E-109
ENSG00000177469,PTRF,0.514213859,3.58E-06
ENSG00000177519,RPRM,-0.860730876,0.002174512
ENSG00000177685,CRACR2B,-0.735617604,3.50E-12
ENSG00000177694,NAALADL2,0.939853208,1.53E-28
ENSG00000177706,FAM20C,-1.116746809,1.05E-48
ENSG00000177822,NA,-1.37113656,4.23E-14
ENSG00000177990,DPY19L2,0.629793592,0.009695676
ENSG00000178075,GRAMD1C,1.021130054,2.02E-16
ENSG00000178372,CALML5,5.285253584,0
ENSG00000178538,CA8,1.041489594,1.06E-06
ENSG00000178568,ERBB4,-0.665714045,2.38E-15
ENSG00000178573,MAF,1.988169986,2.15E-29
ENSG00000178597,PSAPL1,4.136114021,7.99E-57
ENSG00000178882,FAM101A,-0.660550009,0.021505299
ENSG00000178934,LGALS7B,2.468422819,5.27E-17
ENSG00000178977,LINC00324,-0.081541172,0.665741511
ENSG00000179046,TRIML2,2.278818752,1.50E-25
ENSG00000179071,CCDC89,-0.511084934,0.079202845
ENSG00000179104,TMTC2,-0.308228677,0.003809819
ENSG00000179241,LDLRAD3,0.870735157,2.13E-09
ENSG00000179388,EGR3,2.680293538,1.17E-39
ENSG00000179431,FJX1,1.029388769,1.50E-29
ENSG00000179456,ZBTB18,1.601283492,5.64E-13
ENSG00000179477,ALOX12B,2.240083819,6.40E-17
ENSG00000179542,SLITRK4,0.624698647,6.34E-07
ENSG00000179715,PCED1B,0.735091678,3.69E-05
ENSG00000180176,TH,0.526022314,0.04232503
ENSG00000180530,NRIP1,1.144867915,1.00E-73
ENSG00000180539,C9orf139,-0.552920517,0.006683547
ENSG00000180773,SLC36A4,0.720649165,1.47E-17
ENSG00000181381,DDX60L,1.261886362,2.69E-40
ENSG00000181788,SIAH2,1.376406897,2.65E-105
ENSG00000182326,C1S,1.458875775,1.41E-14
ENSG00000182376,NA,-0.605673858,0.00133608
ENSG00000182575,NXPH3,2.412128398,8.46E-57
ENSG00000182585,EPGN,2.576419163,1.67E-24
ENSG00000182704,TSKU,2.317899047,1.92E-193
ENSG00000182912,TSPEAR-AS2,-1.443775534,6.39E-09
ENSG00000183036,PCP4,-0.133428217,0.748811651
ENSG00000183087,GAS6,0.524629419,4.28E-09
ENSG00000183098,GPC6,1.730784459,2.80E-19
ENSG00000183111,ARHGEF37,-1.456929447,6.09E-25
ENSG00000183401,CCDC159,-1.030885438,2.62E-11
ENSG00000183569,SERHL2,-1.288227331,1.01E-65
ENSG00000183578,TNFAIP8L3,0.663424437,0.003920384
ENSG00000183722,LHFP,-1.293395188,2.00E-13
