Gene name (ENSEMBL),Hugo,Fold Change,Adjusted p-value
ENSG00000183742,MACC1,-0.742204216,1.66E-27
ENSG00000183779,ZNF703,1.088444687,1.90E-21
ENSG00000184148,SPRR4,2.653996957,1.38E-19
ENSG00000184220,CMSS1,0.904656831,4.69E-29
ENSG00000184271,POU6F1,0.778124255,0.002366702
ENSG00000184305,CCSER1,-1.161933582,7.17E-34
ENSG00000184330,S100A7A,3.564011837,3.58E-54
ENSG00000184374,COLEC10,-1.582377569,4.28E-08
ENSG00000184459,BPIFC,2.881115026,2.75E-24
ENSG00000184500,PROS1,1.733853235,9.98E-29
ENSG00000184557,SOCS3,-1.052052125,7.09E-79
ENSG00000184564,SLITRK6,2.599990885,1.56E-48
ENSG00000184709,LRRC26,-0.75316621,1.53E-06
ENSG00000184828,ZBTB7C,2.012305456,9.69E-15
ENSG00000184845,DRD1,-1.832079352,2.18E-25
ENSG00000184867,ARMCX2,0.969026079,5.35E-07
ENSG00000184925,LCN12,-0.719288473,0.004942967
ENSG00000184979,USP18,0.743305963,2.38E-10
ENSG00000185101,ANO9,-0.73235794,8.38E-08
ENSG00000185133,INPP5J,-0.50697739,0.000864311
ENSG00000185168,LINC00482,-1.15704736,1.08E-06
ENSG00000185296,NA,-0.668970763,NA
ENSG00000185332,TMEM105,-0.963426653,5.05E-13
ENSG00000185352,HS6ST3,-0.845833501,1.10E-14
ENSG00000185479,KRT6B,6.967629064,0
ENSG00000185499,MUC1,-0.371090564,0.00077754
ENSG00000185507,IRF7,1.150146433,9.10E-42
ENSG00000185519,FAM131C,0.22198844,0.509742955
ENSG00000185532,PRKG1,-1.0491915,6.66E-11
ENSG00000185567,AHNAK2,1.190451676,1.95E-49
ENSG00000185585,OLFML2A,0.875585197,1.90E-08
ENSG00000185630,PBX1,-0.943458227,3.91E-99
ENSG00000185634,SHC4,1.313182575,2.71E-17
ENSG00000185640,KRT79,6.90170091,1.94E-281
ENSG00000185650,ZFP36L1,1.190491515,1.89E-55
ENSG00000185664,PMEL,-1.02452111,7.01E-14
ENSG00000185697,MYBL1,1.017899572,1.16E-51
ENSG00000185745,IFIT1,3.931458071,7.18E-114
ENSG00000185760,KCNQ5,2.004459723,3.74E-17
ENSG00000185885,IFITM1,2.922480167,2.25E-182
ENSG00000186007,LEMD1,1.211294516,5.15E-06
ENSG00000186081,KRT5,5.930476632,3.23E-202
ENSG00000186212,SOWAHB,-1.601909913,4.84E-70
ENSG00000186395,KRT10,3.779809859,0
ENSG00000186470,BTN3A2,1.554649397,2.54E-45
ENSG00000186831,KRT17P2,1.856431495,9.76E-10
ENSG00000186832,KRT16,6.002124458,0
ENSG00000186891,TNFRSF18,0.736059241,1.38E-06
ENSG00000187134,AKR1C1,1.419258692,1.30E-20
ENSG00000187185,NA,-0.826496302,0.012209055
ENSG00000187244,BCAM,-1.034666276,4.72E-52
ENSG00000187266,EPOR,-1.216074371,7.71E-57
ENSG00000187527,ATP13A5,-0.848402324,1.51E-06
ENSG00000187608,ISG15,1.454377822,5.08E-44
ENSG00000187627,RGPD1,1.285509045,1.12E-05
ENSG00000187678,SPRY4,1.498821852,4.20E-13
ENSG00000187689,AMTN,-1.78448124,3.48E-09
ENSG00000187720,THSD4,1.881525325,1.39E-161
ENSG00000187889,C1orf168,1.055761249,5.41E-06
ENSG00000187955,COL14A1,2.5409505,1.40E-78
ENSG00000187957,DNER,0.330731872,0.191306012
ENSG00000188001,TPRG1,1.729764887,7.47E-15
ENSG00000188032,C19orf67,-0.873164429,0.004667873
ENSG00000188089,PLA2G4E,3.856546336,3.84E-73
ENSG00000188153,COL4A5,3.095752877,0
ENSG00000188176,SMTNL2,1.713453043,1.19E-20
ENSG00000188263,IL17REL,-0.928903567,1.40E-09
ENSG00000188293,IGFL1,-2.879477111,8.83E-159
ENSG00000188313,PLSCR1,1.121988685,2.15E-51
ENSG00000188365,NA,-0.581038428,0.024739301
ENSG00000188404,SELL,1.237752147,3.34E-07
ENSG00000188508,KRTDAP,6.118557501,4.27E-303
ENSG00000188613,NANOS1,-0.80890803,6.42E-14
ENSG00000188747,NOXA1,-0.577200131,1.99E-05
ENSG00000188760,TMEM198,-0.260149529,0.129734932
ENSG00000188886,ASTL,1.19047892,3.68E-07
ENSG00000188910,GJB3,0.843915469,3.42E-05
ENSG00000188959,C9orf152,-0.889178104,1.70E-15
ENSG00000189001,SBSN,5.625603002,2.14E-176
ENSG00000189058,APOD,-0.557972235,0.111669509
ENSG00000189212,DPY19L2P1,0.662142003,0.001832302
ENSG00000189221,MAOA,-1.910870101,6.33E-22
ENSG00000189280,GJB5,2.222133982,1.33E-14
ENSG00000196074,SYCP2,-0.91142814,9.07E-22
ENSG00000196116,TDRD7,0.599425885,2.71E-17
ENSG00000196154,S100A4,1.310740794,4.61E-27
ENSG00000196208,GREB1,3.186969826,0
ENSG00000196476,C20orf96,-0.089130777,0.785335967
ENSG00000196549,MME,-0.165923545,0.37666505
ENSG00000196611,MMP1,3.905229639,6.80E-85
ENSG00000196620,UGT2B15,0.372139648,0.141130976
ENSG00000196668,LINC00173,1.099328523,6.34E-07
ENSG00000196739,COL27A1,1.058464352,2.97E-13
ENSG00000196754,S100A2,4.449254449,2.44E-128
ENSG00000196805,SPRR2B,3.225762509,1.06E-31
ENSG00000196839,ADA,1.048873336,1.31E-20
ENSG00000196872,KIAA1211L,-1.027696159,9.01E-10
ENSG00000196878,LAMB3,2.242611191,2.04E-49
ENSG00000196917,HCAR1,-0.478932139,1.90E-05
ENSG00000196954,CASP4,1.150812642,5.38E-12
ENSG00000197191,CYSRT1,-0.365702122,0.070993229
ENSG00000197249,SERPINA1,2.774174623,1.57E-31
ENSG00000197308,GATA3-AS1,-0.713572519,1.89E-11
ENSG00000197329,PELI1,1.083154247,2.15E-18
ENSG00000197360,ZNF98,-0.195366976,0.622055735
ENSG00000197506,SLC28A3,3.672383733,9.49E-55
ENSG00000197565,COL4A6,4.099434896,4.58E-99
ENSG00000197599,CCDC154,-0.741118715,0.007659006
ENSG00000197635,DPP4,1.240927419,3.26E-06
ENSG00000197670,NA,-0.892571212,2.14E-07
ENSG00000197815,NA,-0.74768576,0.002103707
ENSG00000197892,KIF13B,-0.281104572,0.004698893
ENSG00000197953,AADACL2,2.814268743,1.41E-25
ENSG00000198021,SPANXA1,-2.250120303,8.35E-20
ENSG00000198054,DSCR8,-0.653222083,0.000387051
ENSG00000198153,ZNF849P,0.056087154,0.871085439
ENSG00000198535,C2CD4A,3.032601303,3.23E-155
ENSG00000198682,PAPSS2,1.39089657,1.38E-109
ENSG00000198691,ABCA4,-0.101957758,0.612420841
ENSG00000198795,ZNF521,1.067675179,0.000183066
ENSG00000198797,BRINP2,0.571517149,0.077681974
ENSG00000198832,NA,-0.030318193,0.817759447
ENSG00000198914,POU3F3,-1.040892197,6.10E-24
ENSG00000198929,NOS1AP,0.95841327,2.43E-07
ENSG00000198944,SOWAHA,1.254584573,7.83E-21
ENSG00000203497,PDCD4-AS1,0.911831094,8.12E-07
ENSG00000203635,NA,-1.025240955,7.25E-09
ENSG00000203785,SPRR2E,5.511120529,5.01E-152
ENSG00000203837,PNLIPRP3,3.988383914,1.50E-55
ENSG00000203926,SPANXA2,-1.270278157,NA
ENSG00000203999,LINC01270,1.278169236,2.49E-10
ENSG00000204021,LIPK,2.274847609,3.28E-15
ENSG00000204103,MAFB,1.1311091,1.19E-16
ENSG00000204248,COL11A2,-0.492900533,0.004199561
ENSG00000204323,SMIM5,-0.528296389,0.006168776
ENSG00000204380,NA,-0.344448733,0.11396636
ENSG00000204539,CDSN,3.556230396,7.66E-41
ENSG00000204642,HLA-F,1.138288392,4.00E-33
ENSG00000204740,MALRD1,-0.176968568,0.012707582
ENSG00000204789,ZNF204P,0.758484035,1.34E-06
ENSG00000205002,AARD,1.466190202,3.29E-37
ENSG00000205363,C15orf59,1.890888283,8.96E-48
ENSG00000205413,SAMD9,3.027153409,8.30E-138
ENSG00000205420,KRT6A,6.584454118,0
ENSG00000205426,KRT81,-0.555692735,0.000454552
ENSG00000205683,DPF3,-1.725756154,1.09E-15
ENSG00000205809,KLRC2,2.690320679,6.31E-27
ENSG00000205810,KLRC3,1.771003487,4.57E-09
ENSG00000205890,NA,-0.847795701,3.39E-10
ENSG00000206075,SERPINB5,4.975316256,1.96E-207
ENSG00000206337,HCP5,1.031070383,3.27E-05
ENSG00000206341,HLA-H,0.921851115,0.000848154
ENSG00000206503,HLA-A,1.303664874,4.10E-70
ENSG00000207233,SNORA37,-0.722215056,0.023269937
ENSG00000207422,RNU6-813P,1.5456078,1.12E-07
ENSG00000207839,MIR33B,-0.610069678,0.071862088
ENSG00000211448,DIO2,3.220629715,2.95E-70
ENSG00000211689,TRGC1,-1.063084661,5.04E-14
ENSG00000211695,TRGV9,-1.242244875,8.74E-08
ENSG00000213144,NA,1.165294849,2.65E-05
ENSG00000213145,CRIP1,-1.062703951,6.46E-08
ENSG00000213213,CCDC183,-0.755696813,1.92E-09
ENSG00000213443,NA,-0.205031092,NA
ENSG00000213886,UBD,1.30096958,3.92E-06
ENSG00000213928,IRF9,1.902135153,5.70E-117
ENSG00000214237,NA,1.446847209,4.87E-07
ENSG00000214708,NA,-0.830427039,0.006555356
ENSG00000214822,KRT16P3,2.593719566,2.62E-19
ENSG00000214894,LINC00243,-0.675046255,3.03E-07
ENSG00000214944,ARHGEF28,1.139881567,3.41E-69
ENSG00000215018,COL28A1,-0.872258495,1.18E-05
ENSG00000215386,MIR99AHG,-1.084398371,9.62E-07
ENSG00000221844,DPP3P2,1.456061067,6.57E-07
ENSG00000223414,LINC00473,1.148137353,1.70E-06
ENSG00000223729,NA,1.269229629,5.35E-05
ENSG00000223749,MIR503HG,-1.70038505,1.68E-21
ENSG00000223813,NA,-0.761883874,0.001130519
ENSG00000223855,NA,-0.733041482,4.32E-06
ENSG00000223886,NA,0.728567219,0.027921119
ENSG00000224141,MIR548XHG,0.018268452,0.934122932
ENSG00000224259,LINC01133,-1.128046312,0.000419836
ENSG00000224389,C4B,-0.81362578,0.013457925
ENSG00000224574,COL18A1-AS2,-1.215648515,0.000125508
ENSG00000224652,LINC00885,-1.045559453,3.71E-07
ENSG00000224738,NA,0.515761223,6.12E-09
ENSG00000224888,NA,-0.517667502,0.000120675
ENSG00000224940,PRRT4,-1.07923556,2.36E-09
ENSG00000224958,PGM5-AS1,-1.227174606,NA
ENSG00000225138,NA,-0.571362402,0.000219
ENSG00000225362,CT62,1.734625461,1.22E-11
ENSG00000225431,NA,-3.161852949,1.83E-124
ENSG00000225535,LINC01393,0.167020895,0.680230931
ENSG00000225886,NA,0.980396209,0.000281582
ENSG00000226352,NA,-0.29265892,0.349997629
ENSG00000226508,NA,-1.544987155,4.94E-08
ENSG00000226738,NA,2.26385851,7.10E-17
ENSG00000226779,NAALADL2-AS2,1.367542572,2.60E-08
ENSG00000226945,NA,2.284063673,1.25E-20
ENSG00000226965,NA,0.287663942,0.451451045
ENSG00000227115,NA,-0.573533523,0.097336661
ENSG00000227191,TRGC2,-1.200135436,0.000124702
ENSG00000227212,PFN1P6,-0.536374404,0.058354268
ENSG00000227418,PCGEM1,1.688550207,2.27E-08
ENSG00000227542,NA,-0.709003159,0.029379019
ENSG00000227755,NA,-1.215719668,3.53E-05
ENSG00000228021,NA,-0.766423818,0.018662131
ENSG00000228175,GEMIN8P4,0.649796229,0.052874138
ENSG00000228613,NA,-1.091756931,6.10E-08
ENSG00000228887,EEF1DP1,-0.425790019,0.211748785
ENSG00000229298,TUBB8P1,-0.498884341,0.093279034
ENSG00000229512,NA,1.164074056,2.33E-06
ENSG00000229676,ZNF492,0.044677037,0.801723913
ENSG00000229955,NA,-1.185997685,7.68E-11
ENSG00000229989,MIR181A1HG,-0.709559718,0.002330829
ENSG00000230497,EEF1B2P8,1.355750825,1.46E-05
ENSG00000230795,HLA-K,0.532254884,0.100434157
ENSG00000230937,MIR205HG,2.563450774,3.71E-56
ENSG00000231119,NA,-0.463558561,0.098590622
ENSG00000231131,LINC01468,-1.330937464,7.22E-37
ENSG00000231574,NA,2.342389572,1.89E-18
ENSG00000231709,#N/A,-1.023561245,0.000909973
ENSG00000232445,NA,1.333000357,8.05E-49
ENSG00000232480,TGFB2-AS1,-0.986817023,0.00125221
ENSG00000232536,NA,-0.54223893,0.112139689
ENSG00000232638,NA,-0.959777772,1.65E-06
ENSG00000232938,RPL23AP87,-1.402369364,4.18E-08
ENSG00000233008,NA,-0.473439386,0.131783794
ENSG00000233017,NA,-0.903831403,NA
ENSG00000233052,NA,-1.403119491,9.24E-07
ENSG00000233198,RNF224,-1.268026002,6.91E-12
ENSG00000233237,LINC00472,-0.913023842,2.05E-07
ENSG00000233622,CYP2T1P,1.332325748,3.42E-09
ENSG00000233639,LINC01158,-0.627504108,NA
ENSG00000233860,NA,-0.501768033,0.149006905
ENSG00000233895,NA,-1.450852621,7.34E-07
ENSG00000234115,NA,-1.369977659,NA
ENSG00000234432,NA,-0.296981487,0.250982466
ENSG00000234745,HLA-B,0.801192282,8.73E-34
ENSG00000234797,RPS3AP6,0.157529443,0.67056373
ENSG00000234964,FABP5P7,2.965141819,2.13E-45
ENSG00000235027,NA,1.164886057,1.26E-13
ENSG00000235123,DSCAM-AS1,0.391301233,9.04E-29
ENSG00000235397,EPN2-AS1,-0.619672322,0.044983742
ENSG00000235584,NA,-0.703812492,0.003992828
ENSG00000235890,TSPEAR-AS1,-1.289285688,1.30E-05
ENSG00000235947,EGOT,1.12941815,7.90E-06
ENSG00000236269,ENO1-IT1,-0.750232019,4.94E-05
ENSG00000236394,NA,-0.388780788,0.215219833
ENSG00000236601,NA,-1.896890325,3.84E-11
ENSG00000237224,NA,-1.077622062,0.000759216
ENSG00000237457,LINC01351,0.353174432,0.119151016
ENSG00000237664,LINC00316,0,NA
ENSG00000237836,PHKA2-AS1,-1.26550918,NA
ENSG00000238141,BRWD1-AS1,-0.984770599,0.001653921
ENSG00000239665,NA,-0.580206116,0.000115998
ENSG00000239887,C1orf226,1.766390894,6.47E-36
ENSG00000239911,PRKAG2-AS1,1.121878037,1.07E-05
ENSG00000240093,NA,-1.165283015,9.61E-05
ENSG00000240204,SMKR1,0.340478563,0.021505299
ENSG00000240216,CPHL1P,-2.717645581,1.29E-104
ENSG00000240338,NA,-0.571913712,0.035877989
ENSG00000240541,TM4SF1-AS1,-1.852184833,2.95E-13
ENSG00000240694,PNMA2,0.517309203,0.007189975
ENSG00000240801,NA,1.699336889,1.99E-08
ENSG00000241158,ADAMTS9-AS1,-0.758182393,NA
ENSG00000241269,NA,-0.530220314,0.068442881
ENSG00000241484,ARHGAP8,-0.952103241,3.98E-33
ENSG00000241720,NA,-1.333723868,NA
ENSG00000241794,SPRR2A,3.591008997,3.33E-44
ENSG00000242265,PEG10,0.221439353,0.568812092
ENSG00000243649,CFB,1.190090906,2.68E-126
ENSG00000243885,NA,-0.910078338,0.004023691
ENSG00000244242,IFITM10,1.572183357,1.62E-38
ENSG00000244265,SIAH2-AS1,1.182081475,2.67E-07
ENSG00000244468,NA,-1.432917475,3.42E-63
ENSG00000244617,ASPRV1,2.89915769,1.77E-42
ENSG00000244968,LIFR-AS1,-0.815888128,1.53E-06
ENSG00000245080,NA,-0.3303469,0.218466332
ENSG00000245750,DRAIC,-1.276714884,1.08E-05
ENSG00000247011,NA,-0.805378608,0.000254948
ENSG00000248323,LUCAT1,1.798720417,3.74E-10
ENSG00000248329,APELA,-1.493863478,2.89E-09
ENSG00000248373,NA,1.381580266,8.91E-06
ENSG00000248405,PRR5-ARHGAP8,-0.722078555,0.001198537
ENSG00000248550,OTX2-AS1,-0.691865847,0.023062852
ENSG00000248690,HAS2-AS1,1.274755918,3.85E-05
ENSG00000249007,NA,-0.564900958,0.093225349
ENSG00000249846,NA,-1.056299004,1.98E-05
ENSG00000249961,CCDC79,-0.276929161,0.417972869
ENSG00000250588,IQCJ-SCHIP1,0.854302959,5.33E-06
ENSG00000250659,NA,-0.755789826,0.008932923
ENSG00000250722,SEPP1,1.122878284,2.08E-20
ENSG00000250740,NA,0.491769438,0.044080235
ENSG00000251015,SLC25A30-AS1,-1.373911834,1.66E-06
ENSG00000251259,NA,1.07482036,0.000599406
ENSG00000251364,NA,-1.013754825,1.96E-05
ENSG00000251487,NA,-1.05893317,NA
ENSG00000251562,MALAT1,-0.335979031,0.075859249
ENSG00000251567,NA,-0.818020993,0.001687542
ENSG00000251718,RNU2-13P,1.622581718,3.13E-08
ENSG00000251876,NA,-1.248370754,NA
ENSG00000251992,SCARNA17,-1.316080389,1.99E-05
ENSG00000253125,NA,2.467324657,5.86E-49
ENSG00000253539,NA,1.272770174,4.35E-05
ENSG00000253604,NA,-1.059995846,0.000721934
ENSG00000253671,NA,-0.782776782,NA
ENSG00000253908,NA,-0.642691457,0.06070269
ENSG00000253972,NA,-0.738921056,0.01553208
ENSG00000253978,NA,0.159241151,NA
ENSG00000254054,NA,-0.634799056,0.058130991
ENSG00000254143,NA,-0.054659292,NA
ENSG00000254162,NA,-1.02992788,5.86E-08
ENSG00000254231,NA,-0.733752924,0.00133549
ENSG00000254251,NA,1.778385929,3.82E-16
ENSG00000254290,NA,1.946913669,9.13E-13
ENSG00000254337,NA,1.847428322,4.72E-17
ENSG00000254416,NA,2.449517841,3.47E-27
ENSG00000254535,PABPC4L,0.925069825,2.50E-07
ENSG00000254815,NA,-0.882617485,3.33E-07
ENSG00000254951,NA,-0.668553057,0.037810997
ENSG00000255007,NA,-0.52807755,NA
ENSG00000255090,MIR100HG,-1.031093945,0.000991669
ENSG00000255100,NA,1.353500758,6.96E-06
ENSG00000255120,OVOL1-AS1,-0.147463821,0.65317973
ENSG00000255647,NA,-0.83844289,0.003807323
ENSG00000255774,NA,1.021334505,0.00033643
ENSG00000256115,NA,-0.796187582,NA
ENSG00000256304,CCDC150P1,-0.689556974,0.002323871
ENSG00000256500,NA,0.553954191,0.1098875
ENSG00000256594,NA,-0.711995264,2.76E-10
ENSG00000256870,SLC5A8,1.942022086,4.50E-134
ENSG00000257027,NA,-0.831520055,5.56E-07
ENSG00000257069,NA,1.088370752,0.000696276
ENSG00000257335,MGAM,1.151937533,9.96E-09
ENSG00000257671,NA,-0.80119576,1.52E-06
ENSG00000257829,NA,-1.028495198,NA
ENSG00000257830,NA,-1.104006024,0.0004786
ENSG00000258402,NA,-0.614412006,0.075953405
ENSG00000258947,TUBB3,0.741641825,1.29E-18
ENSG00000259015,NA,-1.697114059,2.70E-09
ENSG00000259399,TGIF2-C20orf24,0.515259616,0.047826493
ENSG00000259527,LINC00052,2.443828766,9.45E-20
ENSG00000259605,NA,-0.367759857,0.209526868
ENSG00000259803,SLC22A31,2.177921804,1.12E-46
ENSG00000259935,NA,-0.536391167,0.127510079
ENSG00000259977,NA,1.668866388,5.26E-12
ENSG00000260007,NA,1.015273679,0.001488312
ENSG00000260025,NA,-1.309621841,3.75E-06
ENSG00000260095,NA,-0.478246962,0.153904155
ENSG00000260121,NA,-0.644748477,7.90E-06
ENSG00000260368,NA,-0.485457422,0.091500402
ENSG00000260466,NA,1.732807331,4.08E-18
ENSG00000260580,NA,-0.599904576,0.066835446
ENSG00000260774,NA,-0.426283323,0.022601637
ENSG00000260912,NA,-0.653572417,0.000133433
ENSG00000261286,NA,-0.632411453,0.000462407
ENSG00000261379,NA,2.234401159,4.15E-22
ENSG00000261578,NA,1.864311337,2.83E-19
ENSG00000262094,NA,-1.930622596,2.50E-21
ENSG00000262292,NA,-0.981209987,0.000371906
ENSG00000262772,NA,-0.76326504,5.94E-06
ENSG00000263266,RPS7P1,-0.010010203,0.981219115
ENSG00000263394,NA,-0.941825218,NA
ENSG00000263427,NA,-0.301277762,0.405489803
ENSG00000263968,RN7SL381P,-0.689852798,0.00069942
ENSG00000264230,ANXA8L1,2.218276684,3.10E-17
ENSG00000264676,RN7SL204P,-1.160335679,5.57E-05
ENSG00000265190,ANXA8,2.549651773,1.96E-23
ENSG00000265246,NA,-1.244341731,2.82E-08
ENSG00000265690,NA,-1.121200652,9.80E-16
ENSG00000265778,NA,1.341265955,1.03E-08
ENSG00000265943,NA,1.539015242,1.30E-09
ENSG00000266411,NA,-0.309446395,0.389403943
ENSG00000266714,MYO15B,-1.078247626,5.91E-14
ENSG00000266850,NA,2.051146072,1.27E-16
ENSG00000266934,NA,-0.857377678,0.000521829
ENSG00000266970,NA,-1.148811862,2.71E-10
ENSG00000267288,NA,-0.40010828,0.11874981
ENSG00000267338,NA,-0.916923636,0.000180937
ENSG00000267366,NA,-1.212911058,NA
ENSG00000267530,NA,-1.011337511,0.000977698
ENSG00000267868,NA,-0.552884414,0.073491116
ENSG00000267882,NA,-0.719821327,0.003248788
ENSG00000268104,SLC6A14,1.136860557,3.80E-76
ENSG00000268621,NA,-0.753936789,0.017154884
ENSG00000269887,NA,-0.839365815,0.00075433
ENSG00000270124,NA,-0.593527623,0.076388518
ENSG00000271367,NA,1.244521123,7.56E-05
ENSG00000271614,LINC00936,-0.843809706,9.70E-07
ENSG00000271857,NA,1.062341157,0.000842569
ENSG00000271880,AGAP11,-0.965557283,1.43E-05
ENSG00000272079,NA,-1.400693293,2.87E-09
ENSG00000272512,NA,-0.648571802,0.002414788
ENSG00000272622,NA,2.303129275,1.04E-43
ENSG00000272732,NA,-1.149761069,1.71E-05
ENSG00000272734,ADIRF-AS1,-0.752155191,2.74E-07
ENSG00000272746,NA,-1.644826995,5.61E-08
ENSG00000272894,NA,-0.773603034,0.000210301
ENSG00000273248,NA,-0.403065525,0.234594614
ENSG00000273361,NA,-0.39775368,0.204452971
ENSG00000273445,NA,3.192466449,3.33E-73
ENSG00000273464,NA,-1.902998849,NA
ENSG00000273703,HIST1H2BM,0.749200721,2.76E-11
ENSG00000274290,HIST1H2BE,2.785447103,1.94E-106
ENSG00000274370,NA,-1.11391106,NA
ENSG00000274391,TPTE,-0.508532014,0.007475426
ENSG00000274403,NA,-0.857922555,0.006897254
ENSG00000274928,KRT89P,-1.865017615,7.44E-32
ENSG00000274974,NA,-0.372998511,0.035569173
ENSG00000275017,NA,-0.483548263,0.155554782
ENSG00000275077,NA,-0.712892805,0.029198117
ENSG00000275649,NA,1.080943511,4.74E-06
ENSG00000275783,NA,-0.372998511,0.035569173
ENSG00000275894,NA,-0.44457982,0.063670489
ENSG00000276116,FUT8-AS1,-1.232578217,1.12E-10
ENSG00000276368,HIST1H2AJ,0.397947926,5.88E-06
ENSG00000276390,NA,1.016659126,0.000427841
ENSG00000276600,RAB7B,3.077531979,4.49E-44
ENSG00000276603,NA,-0.103965504,0.769613018
ENSG00000276850,NA,1.728041169,8.10E-12
ENSG00000277324,NA,-1.082602845,0.000175642
ENSG00000277385,NA,-0.367098202,0.286711992
ENSG00000277511,NA,0.837582034,0.010726587
ENSG00000277738,NA,1.777805462,5.11E-11
ENSG00000277901,NA,-1.388777727,8.50E-08
ENSG00000277958,NA,-0.238234313,NA
ENSG00000278231,NA,-1.248655776,1.98E-10
ENSG00000278341,NA,-0.483193846,0.017565488
ENSG00000278354,NA,-0.372998511,0.035569173
ENSG00000278869,NA,-0.804663544,0.003411281
ENSG00000278995,NA,-0.628744616,0.061540487
ENSG00000279154,NA,-0.660251791,0.018094439
ENSG00000279165,NA,-0.650062707,0.018179256
ENSG00000279275,NA,-1.442302667,NA
ENSG00000279277,NA,-0.693290744,0.010021657
ENSG00000279372,NA,-0.746903719,0.019178022
ENSG00000279382,NA,-0.666887374,3.63E-05
ENSG00000279576,NA,-0.545324656,0.000130482
ENSG00000279716,NA,-0.520310416,0.003510771
ENSG00000279873,LINC01126,-0.903596535,1.29E-05
ENSG00000280202,NA,-0.501900228,0.039756579
ENSG00000280217,NA,-1.082234271,5.92E-32
ENSG00000280721,NA,-0.639443395,0.019828762
ENSG00000280816,NA,-0.821691629,0.000862516
ENSG00000280871,NA,-0.220346892,0.347375613