Directory,SRA,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleID,SRA Study,Treatment,Genotype,GEO_Accession (exp),source_name,sex,TISSUE,Age,Biomaterial_provider,Cell_Line,disease,disease_stage,ETHNICITY,Isolate,Library Name,SAMPLE_TYPE
SRR5024081,SRR5024081,RNA-Seq,150,2914430850,PRJNA353646,SAMN06018691,1172608754,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350772,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392582,SRP093386,Vehicle,Wildtype,GSM2392582,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024082,SRR5024082,RNA-Seq,150,2903656650,PRJNA353646,SAMN06018690,1175545174,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350773,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392583,SRP093386,Vehicle,Wildtype,GSM2392583,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024083,SRR5024083,RNA-Seq,150,3044338200,PRJNA353646,SAMN06018689,1223624509,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350774,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392584,SRP093386,Vehicle,Wildtype,GSM2392584,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024084,SRR5024084,RNA-Seq,150,3177861750,PRJNA353646,SAMN06018688,1288841071,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350775,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392585,SRP093386,Vehicle,Wildtype,GSM2392585,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024085,SRR5024085,RNA-Seq,150,2857359900,PRJNA353646,SAMN06018687,1155198798,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350776,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392586,SRP093386,Vehicle,Y537S,GSM2392586,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024086,SRR5024086,RNA-Seq,150,2896688700,PRJNA353646,SAMN06018686,1176014081,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350777,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392587,SRP093386,Vehicle,Y537S,GSM2392587,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024087,SRR5024087,RNA-Seq,150,2952129450,PRJNA353646,SAMN06018685,1191981253,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350778,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392588,SRP093386,Vehicle,Y537S,GSM2392588,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024088,SRR5024088,RNA-Seq,150,2766219300,PRJNA353646,SAMN06018684,1128938330,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350779,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392589,SRP093386,Vehicle,Y537S,GSM2392589,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024089,SRR5024089,RNA-Seq,150,2666902650,PRJNA353646,SAMN06018683,1082569415,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350780,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392590,SRP093386,Vehicle,D538G,GSM2392590,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024090,SRR5024090,RNA-Seq,150,2671115400,PRJNA353646,SAMN06018682,1078942792,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350781,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392591,SRP093386,Vehicle,D538G,GSM2392591,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024091,SRR5024091,RNA-Seq,150,2941712400,PRJNA353646,SAMN06018681,1193288123,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350782,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392592,SRP093386,Vehicle,D538G,GSM2392592,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024092,SRR5024092,RNA-Seq,150,2594520450,PRJNA353646,SAMN06018680,1054589452,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350783,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392593,SRP093386,Vehicle,D538G,GSM2392593,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024093,SRR5024093,RNA-Seq,150,2796164700,PRJNA353646,SAMN06018679,1129221026,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350784,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392594,SRP093386,Estrogen,Wildtype,GSM2392594,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024094,SRR5024094,RNA-Seq,150,2920366500,PRJNA353646,SAMN06018678,1186351928,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350785,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392595,SRP093386,Estrogen,Wildtype,GSM2392595,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024095,SRR5024095,RNA-Seq,150,2794960050,PRJNA353646,SAMN06018677,1127220722,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350786,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392596,SRP093386,Estrogen,Wildtype,GSM2392596,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024096,SRR5024096,RNA-Seq,150,2650425900,PRJNA353646,SAMN06018675,1078518039,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350787,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392597,SRP093386,Estrogen,Wildtype,GSM2392597,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024097,SRR5024097,RNA-Seq,150,3046596450,PRJNA353646,SAMN06018674,1236138950,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350788,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392598,SRP093386,Estrogen,Y537S,GSM2392598,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024098,SRR5024098,RNA-Seq,150,2991452100,PRJNA353646,SAMN06018673,1221400703,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350789,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392599,SRP093386,Estrogen,Y537S,GSM2392599,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024099,SRR5024099,RNA-Seq,150,2793576300,PRJNA353646,SAMN06018672,1135102181,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350790,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392600,SRP093386,Estrogen,Y537S,GSM2392600,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024100,SRR5024100,RNA-Seq,150,2886125400,PRJNA353646,SAMN06018671,1180517722,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350791,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392601,SRP093386,Estrogen,Y537S,GSM2392601,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024101,SRR5024101,RNA-Seq,150,2888523000,PRJNA353646,SAMN06018676,1176944008,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350792,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392602,SRP093386,Estrogen,D538G,GSM2392602,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024102,SRR5024102,RNA-Seq,150,2956980000,PRJNA353646,SAMN06018693,1197659945,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350793,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392603,SRP093386,Estrogen,D538G,GSM2392603,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024103,SRR5024103,RNA-Seq,150,3178397250,PRJNA353646,SAMN06018692,1291328079,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350794,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392604,SRP093386,Estrogen,D538G,GSM2392604,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024104,SRR5024104,RNA-Seq,150,2869326000,PRJNA353646,SAMN06018695,1168079636,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350795,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392605,SRP093386,Estrogen,D538G,GSM2392605,T47D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024105,SRR5024105,RNA-Seq,150,3326412750,PRJNA353646,SAMN06018694,1335255900,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350796,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392606,SRP093386,Vehicle,Wildtype,GSM2392606,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024106,SRR5024106,RNA-Seq,150,3059590200,PRJNA353646,SAMN06018696,1242628509,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350797,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392607,SRP093386,Vehicle,Wildtype,GSM2392607,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024107,SRR5024107,RNA-Seq,150,3226444650,PRJNA353646,SAMN06018697,1294982682,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350798,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392608,SRP093386,Vehicle,Wildtype,GSM2392608,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024108,SRR5024108,RNA-Seq,150,3017019150,PRJNA353646,SAMN06018698,1230003438,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350799,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392609,SRP093386,Vehicle,Wildtype,GSM2392609,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024109,SRR5024109,RNA-Seq,150,3235386000,PRJNA353646,SAMN06018701,1307413744,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350800,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392610,SRP093386,Vehicle,Y537S,GSM2392610,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024110,SRR5024110,RNA-Seq,150,3242556150,PRJNA353646,SAMN06018702,1296946587,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350801,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392611,SRP093386,Vehicle,Y537S,GSM2392611,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024111,SRR5024111,RNA-Seq,150,3027125250,PRJNA353646,SAMN06018638,1217972833,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350802,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392612,SRP093386,Vehicle,Y537S,GSM2392612,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024112,SRR5024112,RNA-Seq,150,3513997350,PRJNA353646,SAMN06018637,1416817052,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350803,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392613,SRP093386,Vehicle,Y537S,GSM2392613,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024113,SRR5024113,RNA-Seq,150,3495520350,PRJNA353646,SAMN06018639,1395783254,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350804,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392614,SRP093386,Vehicle,D538G,GSM2392614,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024114,SRR5024114,RNA-Seq,150,3288445800,PRJNA353646,SAMN06018640,1326785726,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350805,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392615,SRP093386,Vehicle,D538G,GSM2392615,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024115,SRR5024115,RNA-Seq,150,3430151400,PRJNA353646,SAMN06018669,1368938482,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350806,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392616,SRP093386,Vehicle,D538G,GSM2392616,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024116,SRR5024116,RNA-Seq,150,3122555550,PRJNA353646,SAMN06018670,1266080559,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350807,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392617,SRP093386,Vehicle,D538G,GSM2392617,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024117,SRR5024117,RNA-Seq,150,3173689350,PRJNA353646,SAMN06018699,1277560821,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350808,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392618,SRP093386,Estrogen,Wildtype,GSM2392618,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024118,SRR5024118,RNA-Seq,150,3440577600,PRJNA353646,SAMN06018667,1369929047,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350809,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392619,SRP093386,Estrogen,Wildtype,GSM2392619,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024119,SRR5024119,RNA-Seq,150,3030137100,PRJNA353646,SAMN06018668,1213793765,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350810,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392620,SRP093386,Estrogen,Wildtype,GSM2392620,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024120,SRR5024120,RNA-Seq,150,3304122600,PRJNA353646,SAMN06018700,1327444411,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350811,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392621,SRP093386,Estrogen,Wildtype,GSM2392621,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
