Directory,SRA,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleID,SRA Study,Treatment,Genotype,GEO_Accession (exp),source_name,sex,TISSUE,Age,Biomaterial_provider,Cell_Line,disease,disease_stage,ETHNICITY,Isolate,Library Name,SAMPLE_TYPE
SRR5024121,SRR5024121,RNA-Seq,150,3371637300,PRJNA353646,SAMN06018663,1350716011,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350812,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392622,SRP093386,Estrogen,Y537S,GSM2392622,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024122,SRR5024122,RNA-Seq,150,3253352550,PRJNA353646,SAMN06018665,1319068963,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350813,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392623,SRP093386,Estrogen,Y537S,GSM2392623,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024123,SRR5024123,RNA-Seq,150,3677852100,PRJNA353646,SAMN06018664,1471630732,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350814,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392624,SRP093386,Estrogen,Y537S,GSM2392624,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024124,SRR5024124,RNA-Seq,150,3364330800,PRJNA353646,SAMN06018666,1368473262,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350815,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392625,SRP093386,Estrogen,Y537S,GSM2392625,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024125,SRR5024125,RNA-Seq,150,3098034150,PRJNA353646,SAMN06018662,1251336908,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350816,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392626,SRP093386,Estrogen,D538G,GSM2392626,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024126,SRR5024126,RNA-Seq,150,3252543150,PRJNA353646,SAMN06018661,1298878654,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350817,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392627,SRP093386,Estrogen,D538G,GSM2392627,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024127,SRR5024127,RNA-Seq,150,3445163100,PRJNA353646,SAMN06018660,1381940452,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350818,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392628,SRP093386,Estrogen,D538G,GSM2392628,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR5024128,SRR5024128,RNA-Seq,150,3452942850,PRJNA353646,SAMN06018659,1390964697,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2350819,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-06-05T00:00:00Z,GSM2392629,SRP093386,Estrogen,D538G,GSM2392629,MCF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR8615264,SRR8615264,RNA-Seq,202,16384377560,PRJNA523380,SAMN10988576,8714690439,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414489,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_CAL51_BREAST,SRP186687,Baseline,undefined,NA,CAL51_BREAST,female,breast,45,DSMZ:CAL-51,CAL-51,carcinoma,metastasis,Caucasian,cell line,RNASeq-CAL51_BREAST,cell culture
SRR8615268,SRR8615268,RNA-Seq,202,28459504472,PRJNA523380,SAMN10988460,15918290584,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414485,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_CAL148_BREAST,SRP186687,Baseline,undefined,NA,CAL148_BREAST,female,breast,58,DSMZ:CAL-148,CAL-148,carcinoma (ductal_carcinoma),metastasis,Caucasian,cell line,RNASeq-CAL148_BREAST,cell culture
SRR8615297,SRR8615297,RNA-Seq,202,17281331694,PRJNA523380,SAMN10987660,8668131709,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414456,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_DU4475_BREAST,SRP186687,Baseline,undefined,NA,DU4475_BREAST,female,breast,62,ATCC:DU4475,DU4475,carcinoma (ductal_carcinoma),metastasis,Caucasian,cell line,RNASeq-DU4475_BREAST,cell culture
SRR8615321,SRR8615321,RNA-Seq,202,15817758672,PRJNA523380,SAMN10987685,7740670732,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414432,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HS742T_FIBROBLAST,SRP186687,Baseline,undefined,NA,HS742T_FIBROBLAST,female,breast,71,ATCC:Hs 742.T,Hs 742.T,carcinoma,primary,Caucasian,cell line,RNASeq-HS742T_FIBROBLAST,cell culture
SRR8615337,SRR8615337,RNA-Seq,202,19189302090,PRJNA523380,SAMN10988479,9600967818,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414416,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_UACC893_BREAST,SRP186687,Baseline,undefined,NA,UACC893_BREAST,female,breast,57,ATCC:UACC-893,UACC-893,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-UACC893_BREAST,cell culture
SRR8615415,SRR8615415,RNA-Seq,202,18613539874,PRJNA523380,SAMN10988524,9107033421,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414338,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HS281T_FIBROBLAST,SRP186687,Baseline,undefined,NA,HS281T_FIBROBLAST,female,breast,37,GNF,Hs 281.T,carcinoma,primary,Caucasian,cell line,RNASeq-HS281T_FIBROBLAST,cell culture
SRR8615416,SRR8615416,RNA-Seq,202,11735359882,PRJNA523380,SAMN10988532,5362223356,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414337,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HS274T_FIBROBLAST,SRP186687,Baseline,undefined,NA,HS274T_FIBROBLAST,female,breast,66,ATCC:Hs 274.T,Hs 274.T,carcinoma,primary,Caucasian,cell line,RNASeq-HS274T_FIBROBLAST,cell culture
SRR8615418,SRR8615418,RNA-Seq,202,17995434822,PRJNA523380,SAMN10988335,8843159993,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414335,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HS606T_FIBROBLAST,SRP186687,Baseline,undefined,NA,HS606T_FIBROBLAST,female,breast,44,ATCC:Hs 606.T,Hs 606.T,carcinoma,primary,Caucasian,cell line,RNASeq-HS606T_FIBROBLAST,cell culture
SRR8615421,SRR8615421,RNA-Seq,202,17038632936,PRJNA523380,SAMN10988552,8362650752,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414332,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HS343T_FIBROBLAST,SRP186687,Baseline,undefined,NA,HS343T_FIBROBLAST,female,breast,47,GNF,Hs 343.T,carcinoma,primary,Caucasian,cell line,RNASeq-HS343T_FIBROBLAST,cell culture
SRR8615578,SRR8615578,RNA-Seq,202,10801936870,PRJNA523380,SAMN10988340,5115681324,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414822,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_MDAMB468_BREAST,SRP186687,Baseline,undefined,NA,MDAMB468_BREAST,female,breast,51,ATCC:MDA-MB-468,MDA-MB-468,carcinoma,metastasis,African_american,cell line,RNASeq-MDAMB468_BREAST,cell culture
SRR8615582,SRR8615582,RNA-Seq,202,15148447226,PRJNA523380,SAMN10988336,7140286865,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414818,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_MDAMB415_BREAST,SRP186687,Baseline,undefined,NA,MDAMB415_BREAST,female,breast,38,ATCC:MDA-MB-415,MDA-MB-415,carcinoma,metastasis,Caucasian,cell line,RNASeq-MDAMB415_BREAST,cell culture
SRR8615584,SRR8615584,RNA-Seq,202,15016877960,PRJNA523380,SAMN10987901,7032768774,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414816,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_MDAMB436_BREAST,SRP186687,Baseline,undefined,NA,MDAMB436_BREAST,female,breast,43,ATCC:MDA-MB-436,MDA-MB-436,carcinoma,metastasis,Caucasian,cell line,RNASeq-MDAMB436_BREAST,cell culture
SRR8615677,SRR8615677,RNA-Seq,202,20512487738,PRJNA523380,SAMN10987910,11046885181,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414723,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_SKBR3_BREAST,SRP186687,Baseline,undefined,NA,SKBR3_BREAST,female,breast,43,NIBRI,SK-BR-3,carcinoma,metastasis,Caucasian,cell line,RNASeq-SKBR3_BREAST,cell culture
SRR8615758,SRR8615758,RNA-Seq,202,17882091410,PRJNA523380,SAMN10988179,8914272659,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414642,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_MCF7_BREAST,SRP186687,Baseline,undefined,NA,MCF7_BREAST,female,breast,69,ATCC:MCF7,MCF7,carcinoma,metastasis,Caucasian,cell line,RNASeq-MCF7_BREAST,cell culture
SRR8615766,SRR8615766,RNA-Seq,202,15590012358,PRJNA523380,SAMN10987665,7362303645,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414634,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_MDAMB175VII_BREAST,SRP186687,Baseline,undefined,NA,MDAMB175VII_BREAST,female,breast,56,ATCC:MDA-MB-175-VII,MDA-MB-175-VII,carcinoma (ductal_carcinoma),metastasis,African_american,cell line,RNASeq-MDAMB175VII_BREAST,cell culture
SRR8615774,SRR8615774,RNA-Seq,202,19345831890,PRJNA523380,SAMN10987882,9677405895,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414626,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_AU565_BREAST,SRP186687,Baseline,undefined,NA,AU565_BREAST,female,breast,43,ATCC:AU565,AU565,carcinoma,metastasis,Caucasian,cell line,RNASeq-AU565_BREAST,cell culture
SRR8615817,SRR8615817,RNA-Seq,202,19182213506,PRJNA523380,SAMN10987946,10225112317,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414583,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1187_BREAST,SRP186687,Baseline,undefined,NA,HCC1187_BREAST,female,breast,41,ATCC:HCC1187,HCC1187,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HCC1187_BREAST,cell culture
SRR8615819,SRR8615819,RNA-Seq,202,16510396876,PRJNA523380,SAMN10987917,8266088434,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414581,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1143_BREAST,SRP186687,Baseline,undefined,NA,HCC1143_BREAST,female,breast,52,ATCC:HCC1143,HCC1143,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HCC1143_BREAST,cell culture
SRR8615821,SRR8615821,RNA-Seq,202,17583586516,PRJNA523380,SAMN10988522,8778066144,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414579,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1419_BREAST,SRP186687,Baseline,undefined,NA,HCC1419_BREAST,female,breast,42,GNF,HCC1419,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HCC1419_BREAST,cell culture
SRR8615822,SRR8615822,RNA-Seq,202,17200548056,PRJNA523380,SAMN10987926,9077021207,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414578,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1395_BREAST,SRP186687,Baseline,undefined,NA,HCC1395_BREAST,female,breast,43,ATCC:HCC1395,HCC1395,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HCC1395_BREAST,cell culture
SRR8615891,SRR8615891,RNA-Seq,202,18686207354,PRJNA523380,SAMN10987607,9170535691,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5415159,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC2157_BREAST,SRP186687,Baseline,undefined,NA,HCC2157_BREAST,female,breast,48,NIBRI,HCC2157,carcinoma (ductal_carcinoma),primary,African_american,cell line,RNASeq-HCC2157_BREAST,cell culture
SRR8616076,SRR8616076,RNA-Seq,202,15626713738,PRJNA523380,SAMN10987693,7378395568,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414974,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_KPL1_BREAST,SRP186687,Baseline,undefined,NA,KPL1_BREAST,female,breast,50,DSMZ:KPL-1,KPL-1,carcinoma (ductal_carcinoma),metastasis,Caucasian,cell line,RNASeq-KPL1_BREAST,cell culture
SRR8616124,SRR8616124,RNA-Seq,202,24271365550,PRJNA523380,SAMN10987894,12947879469,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414926,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_BT20_BREAST,SRP186687,Baseline,undefined,NA,BT20_BREAST,female,breast,74,NIBRI,BT-20,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-BT20_BREAST,cell culture
SRR8616127,SRR8616127,RNA-Seq,202,18518394844,PRJNA523380,SAMN10987868,9149344378,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414923,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HMC18_BREAST,SRP186687,Baseline,undefined,NA,HMC18_BREAST,female,breast,35,HSSRB,HMC-1-8,carcinoma,metastasis,Asian,cell line,RNASeq-HMC18_BREAST,cell culture
SRR8616174,SRR8616174,RNA-Seq,202,15979545118,PRJNA523380,SAMN10987850,8047160264,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414876,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1954_BREAST,SRP186687,Baseline,undefined,NA,HCC1954_BREAST,female,breast,61,NA,HCC1954,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HCC1954_BREAST,cell culture
