Directory,SRA,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleID,SRA Study,Treatment,Genotype,GEO_Accession (exp),source_name,sex,TISSUE,Age,Biomaterial_provider,Cell_Line,disease,disease_stage,ETHNICITY,Isolate,Library Name,SAMPLE_TYPE
SRR8616175,SRR8616175,RNA-Seq,202,16305331728,PRJNA523380,SAMN10988183,8048711022,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414875,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC202_BREAST,SRP186687,Baseline,undefined,NA,HCC202_BREAST,female,breast,82,ATCC:HCC202,HCC202,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HCC202_BREAST,cell culture
SRR8616177,SRR8616177,RNA-Seq,202,26808904498,PRJNA523380,SAMN10988428,14925066347,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414873,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1806_BREAST,SRP186687,Baseline,undefined,NA,HCC1806_BREAST,female,breast,60,NIBRI,HCC1806,"carcinoma (ductal_carcinoma\, squamous_cell_carcinoma)",primary,African_american,cell line,RNASeq-HCC1806_BREAST,cell culture
SRR8616179,SRR8616179,RNA-Seq,202,18651137528,PRJNA523380,SAMN10987920,9194471664,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414871,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1937_BREAST,SRP186687,Baseline,undefined,NA,HCC1937_BREAST,female,breast,24,ATCC:HCC1937,HCC1937,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HCC1937_BREAST,cell culture
SRR8616195,SRR8616195,RNA-Seq,202,16170449460,PRJNA523380,SAMN10988308,8663310938,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5415207,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_BT474_BREAST,SRP186687,Baseline,undefined,NA,BT474_BREAST,female,breast,60,NIBRI,BT-474,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-BT474_BREAST,cell culture
SRR8616207,SRR8616207,RNA-Seq,202,16796953672,PRJNA523380,SAMN10988390,9009731017,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5415195,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HMEL_BREAST,SRP186687,Baseline,undefined,NA,HMEL_BREAST,NA,breast,NA,NA,HMEL,other (immortalized_epithelial),NA,African_american,cell line,RNASeq-HMEL_BREAST,cell culture
SRR8618301,SRR8618301,RNA-Seq,202,12039337966,PRJNA523380,SAMN10988134,5730856855,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5417215,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_ZR751_BREAST,SRP186687,Baseline,undefined,NA,ZR751_BREAST,female,breast,63,ATCC:ZR-75-1,ZR-75-1,carcinoma (ductal_carcinoma),metastasis,Caucasian,cell line,RNASeq-ZR751_BREAST,cell culture
SRR8618304,SRR8618304,RNA-Seq,202,16492482506,PRJNA523380,SAMN10988534,8291017371,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5417212,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_ZR7530_BREAST,SRP186687,Baseline,undefined,NA,ZR7530_BREAST,female,breast,47,GNF,ZR-75-30,carcinoma (ductal_carcinoma),metastasis,African_american,cell line,RNASeq-ZR7530_BREAST,cell culture
SRR8615270,SRR8615270,RNA-Seq,202,16226625054,PRJNA523380,SAMN10989564,8614683525,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414483,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_CAL120_BREAST,SRP186687,Baseline,undefined,NA,CAL120_BREAST,female,breast,43,DSMZ:CAL-120,CAL-120,carcinoma,metastasis,Caucasian,cell line,RNASeq-CAL120_BREAST,cell culture
SRR8615278,SRR8615278,RNA-Seq,202,18577600640,PRJNA523380,SAMN10988509,9171920555,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414475,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HDQP1_BREAST,SRP186687,Baseline,undefined,NA,HDQP1_BREAST,female,breast,50,DSMZ:HDQ-P1,HDQ-P1,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HDQP1_BREAST,cell culture
SRR8615289,SRR8615289,RNA-Seq,202,18050049764,PRJNA523380,SAMN10988267,9671542852,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414464,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_EFM19_BREAST,SRP186687,Baseline,undefined,NA,EFM19_BREAST,female,breast,50,DSMZ:EFM-19,EFM-19,carcinoma (ductal_carcinoma),metastasis,Caucasian,cell line,RNASeq-EFM19_BREAST,cell culture
SRR8615292,SRR8615292,RNA-Seq,202,24186584736,PRJNA523380,SAMN10988213,13419881688,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414461,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_EFM192A_BREAST,SRP186687,Baseline,undefined,NA,EFM192A_BREAST,female,breast,46,NIBRI,EFM-192A,carcinoma,metastasis,Caucasian,cell line,RNASeq-EFM192A_BREAST,cell culture
SRR8615338,SRR8615338,RNA-Seq,202,16717514748,PRJNA523380,SAMN10988448,8093108678,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414415,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_UACC812_BREAST,SRP186687,Baseline,undefined,NA,UACC812_BREAST,female,breast,43,ATCC:UACC-812,UACC-812,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-UACC812_BREAST,cell culture
SRR8615420,SRR8615420,RNA-Seq,202,16518492632,PRJNA523380,SAMN10987893,8087138455,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414333,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HS578T_BREAST,SRP186687,Baseline,undefined,NA,HS578T_BREAST,female,breast,74,ATCC:Hs 578T,Hs 578T,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HS578T_BREAST,cell culture
SRR8615452,SRR8615452,RNA-Seq,202,17768413486,PRJNA523380,SAMN10988137,9496575275,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414301,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC70_BREAST,SRP186687,Baseline,undefined,NA,HCC70_BREAST,female,breast,49,NIBRI,HCC70,carcinoma (ductal_carcinoma),primary,African_american,cell line,RNASeq-HCC70_BREAST,cell culture
SRR8615458,SRR8615458,RNA-Seq,202,19523122846,PRJNA523380,SAMN10987659,9601053388,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414295,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC38_BREAST,SRP186687,Baseline,undefined,NA,HCC38_BREAST,female,breast,50,ATCC:HCC38,HCC38,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HCC38_BREAST,cell culture
SRR8615528,SRR8615528,RNA-Seq,202,23362983064,PRJNA523380,SAMN10988345,13065824333,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414225,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_CAL851_BREAST,SRP186687,Baseline,undefined,NA,CAL851_BREAST,female,breast,35,DSMZ:CAL-85-1,CAL-85-1,carcinoma,primary,Caucasian,cell line,RNASeq-CAL851_BREAST,cell culture
SRR8615532,SRR8615532,RNA-Seq,202,24996646146,PRJNA523380,SAMN10987851,14042823961,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414221,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_CAMA1_BREAST,SRP186687,Baseline,undefined,NA,CAMA1_BREAST,female,breast,51,ATCC:CAMA-1,CAMA-1,carcinoma,metastasis,Caucasian,cell line,RNASeq-CAMA1_BREAST,cell culture
SRR8615558,SRR8615558,RNA-Seq,202,14689020850,PRJNA523380,SAMN10989571,6934602563,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414842,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_JIMT1_BREAST,SRP186687,Baseline,undefined,NA,JIMT1_BREAST,female,breast,62,DSMZ:JIMT-1,JIMT-1,carcinoma (ductal_carcinoma),metastasis,Caucasian,cell line,RNASeq-JIMT1_BREAST,cell culture
SRR8615577,SRR8615577,RNA-Seq,202,12781082976,PRJNA523380,SAMN10988263,6427604087,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414823,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_MDAMB453_BREAST,SRP186687,Baseline,undefined,NA,MDAMB453_BREAST,female,breast,48,NIBRI,MDA-MB-453,carcinoma,metastasis,Caucasian,cell line,RNASeq-MDAMB453_BREAST,cell culture
SRR8615581,SRR8615581,RNA-Seq,202,6615643016,PRJNA523380,SAMN10987900,3141288932,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414819,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_MDAMB361_BREAST,SRP186687,Baseline,undefined,NA,MDAMB361_BREAST,female,breast,40,ATCC:MDA-MB-361,MDA-MB-361,carcinoma,metastasis,Caucasian,cell line,RNASeq-MDAMB361_BREAST,cell culture
SRR8615755,SRR8615755,RNA-Seq,202,14010720202,PRJNA523380,SAMN10988465,6626177459,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414645,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_MDAMB134VI_BREAST,SRP186687,Baseline,undefined,NA,MDAMB134VI_BREAST,female,breast,47,NA,MDA-MB-134-VI,carcinoma (ductal_carcinoma),metastasis,Caucasian,cell line,RNASeq-MDAMB134VI_BREAST,cell culture
SRR8615756,SRR8615756,RNA-Seq,202,16654851520,PRJNA523380,SAMN10988196,7833034742,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414644,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_MDAMB157_BREAST,SRP186687,Baseline,undefined,NA,MDAMB157_BREAST,female,breast,44,ATCC:MDA-MB-157,MDA-MB-157,"carcinoma (ductal_carcinoma\, medullary)",metastasis,African_american,cell line,RNASeq-MDAMB157_BREAST,cell culture
SRR8615767,SRR8615767,RNA-Seq,202,13725938784,PRJNA523380,SAMN10987764,6487084397,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414633,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_MDAMB231_BREAST,SRP186687,Baseline,undefined,NA,MDAMB231_BREAST,female,breast,51,ATCC:MDA-MB-231,MDA-MB-231,carcinoma,metastasis,Caucasian,cell line,RNASeq-MDAMB231_BREAST,cell culture
SRR8615791,SRR8615791,RNA-Seq,202,16304084378,PRJNA523380,SAMN10987649,7998718036,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414609,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HS739T_FIBROBLAST,SRP186687,Baseline,undefined,NA,HS739T_FIBROBLAST,female,breast,52,NA,Hs 739.T,carcinoma,primary,Asian,cell line,RNASeq-HS739T_FIBROBLAST,cell culture
SRR8615812,SRR8615812,RNA-Seq,202,16861816074,PRJNA523380,SAMN10987684,8493194918,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414588,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_T47D_BREAST,SRP186687,Baseline,undefined,NA,T47D_BREAST,female,breast,54,ATCC:T-47D,T-47D,carcinoma (ductal_carcinoma),metastasis,Caucasian,cell line,RNASeq-T47D_BREAST,cell culture
SRR8615816,SRR8615816,RNA-Seq,202,24808508800,PRJNA523380,SAMN10988527,13913674574,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414584,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1428_BREAST,SRP186687,Baseline,undefined,NA,HCC1428_BREAST,female,breast,49,ATCC:HCC1428,HCC1428,carcinoma,metastasis,Caucasian,cell line,RNASeq-HCC1428_BREAST,cell culture
SRR8616001,SRR8616001,RNA-Seq,202,19831879038,PRJNA523380,SAMN10987816,9924218709,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5415049,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC2218_BREAST,SRP186687,Baseline,undefined,NA,HCC2218_BREAST,female,breast,38,ATCC:HCC2218,HCC2218,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HCC2218_BREAST,cell culture
SRR8616180,SRR8616180,RNA-Seq,202,25516582632,PRJNA523380,SAMN10988466,14371130828,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414870,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1500_BREAST,SRP186687,Baseline,undefined,NA,HCC1500_BREAST,female,breast,32,ATCC:HCC1500,HCC1500,carcinoma (ductal_carcinoma),primary,African_american,cell line,RNASeq-HCC1500_BREAST,cell culture
SRR8616181,SRR8616181,RNA-Seq,202,19024780160,PRJNA523380,SAMN10987921,10633606586,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414869,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1569_BREAST,SRP186687,Baseline,undefined,NA,HCC1569_BREAST,female,breast,70,NA,HCC1569,carcinoma (metaplastic_carcinoma),primary,African_american,cell line,RNASeq-HCC1569_BREAST,cell culture
SRR8616183,SRR8616183,RNA-Seq,202,20437398682,PRJNA523380,SAMN10988467,11519423301,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5414867,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_HCC1599_BREAST,SRP186687,Baseline,undefined,NA,HCC1599_BREAST,female,breast,44,ATCC:HCC1599,HCC1599,carcinoma (ductal_carcinoma),primary,Caucasian,cell line,RNASeq-HCC1599_BREAST,cell culture
SRR8616196,SRR8616196,RNA-Seq,202,20052414356,PRJNA523380,SAMN10988523,11311525131,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5415206,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_BT483_BREAST,SRP186687,Baseline,undefined,NA,BT483_BREAST,female,breast,23,ATCC:BT-483,BT-483,"carcinoma (ductal_carcinoma\, medullary)",primary,Caucasian,cell line,RNASeq-BT483_BREAST,cell culture
SRR8616197,SRR8616197,RNA-Seq,202,23540323308,PRJNA523380,SAMN10988343,11549532475,BROAD INSTITUTE,public,"bam,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5415205,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,CCLE_BT549_BREAST,SRP186687,Baseline,undefined,NA,BT549_BREAST,female,breast,72,ATCC:BT-549,BT-549,"carcinoma (ductal_carcinoma\, papillary)",primary,Caucasian,cell line,RNASeq-BT549_BREAST,cell culture